region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-09-26,estimate,0.041,0.04,0.012,0.039,0.044,0.035,0.049,0.02,0.058
Germany,2020-09-27,estimate,0.044,0.044,0.012,0.042,0.047,0.039,0.053,0.026,0.064
Germany,2020-09-28,estimate,0.048,0.048,0.012,0.045,0.051,0.04,0.054,0.03,0.067
Germany,2020-09-29,estimate,0.052,0.052,0.012,0.049,0.054,0.043,0.059,0.033,0.072
Germany,2020-09-30,estimate,0.057,0.057,0.013,0.049,0.056,0.046,0.063,0.035,0.078
Germany,2020-10-01,estimate,0.061,0.062,0.015,0.055,0.062,0.049,0.068,0.039,0.088
Germany,2020-10-02,estimate based on partial data,0.066,0.067,0.017,0.061,0.07,0.052,0.075,0.04,0.095
Germany,2020-10-03,estimate based on partial data,0.07,0.072,0.02,0.056,0.066,0.054,0.081,0.041,0.106
Germany,2020-10-04,estimate based on partial data,0.074,0.077,0.024,0.059,0.071,0.052,0.084,0.04,0.115
Germany,2020-10-05,estimate based on partial data,0.078,0.081,0.028,0.058,0.071,0.056,0.091,0.041,0.128
Germany,2020-10-06,estimate based on partial data,0.081,0.086,0.032,0.058,0.073,0.054,0.094,0.038,0.139
Germany,2020-10-07,estimate based on partial data,0.084,0.09,0.037,0.057,0.073,0.052,0.096,0.033,0.146
Germany,2020-10-08,estimate based on partial data,0.086,0.094,0.042,0.06,0.078,0.048,0.096,0.033,0.16
Germany,2020-10-09,estimate based on partial data,0.088,0.098,0.047,0.06,0.078,0.051,0.104,0.026,0.168
Germany,2020-10-10,estimate based on partial data,0.09,0.101,0.052,0.059,0.079,0.05,0.106,0.028,0.185
Germany,2020-10-11,estimate based on partial data,0.091,0.104,0.058,0.056,0.078,0.049,0.11,0.026,0.196
Germany,2020-10-12,estimate based on partial data,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-13,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-14,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-15,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-16,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-17,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-18,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-19,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-20,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-21,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-22,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-23,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-24,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-25,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-26,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-27,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-28,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-29,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-30,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-10-31,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-01,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-02,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-03,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-04,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-05,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-06,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-07,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-08,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-09,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-10,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Germany,2020-11-11,forecast,0.092,0.106,0.063,0.062,0.085,0.039,0.104,0.016,0.201
Poland,2020-08-31,estimate,-0.042,-0.043,0.017,-0.041,-0.033,-0.053,-0.03,-0.072,-0.016
Poland,2020-09-01,estimate,-0.038,-0.039,0.016,-0.038,-0.03,-0.048,-0.027,-0.067,-0.014
Poland,2020-09-02,estimate,-0.033,-0.033,0.015,-0.035,-0.028,-0.041,-0.021,-0.058,-0.009
Poland,2020-09-03,estimate,-0.026,-0.027,0.014,-0.028,-0.021,-0.034,-0.017,-0.049,-0.004
Poland,2020-09-04,estimate,-0.018,-0.019,0.013,-0.019,-0.012,-0.026,-0.009,-0.039,0.003
Poland,2020-09-05,estimate,-0.01,-0.01,0.013,-0.011,-0.005,-0.018,-0.002,-0.03,0.011
Poland,2020-09-06,estimate,0,0,0.013,-0.002,0.004,-0.008,0.009,-0.021,0.02
Poland,2020-09-07,estimate,0.009,0.01,0.013,0.008,0.014,-0.001,0.016,-0.01,0.034
Poland,2020-09-08,estimate,0.019,0.02,0.014,0.016,0.022,0.01,0.027,-0.002,0.044
Poland,2020-09-09,estimate,0.029,0.031,0.015,0.025,0.032,0.019,0.038,0.007,0.055
Poland,2020-09-10,estimate,0.039,0.041,0.016,0.034,0.041,0.026,0.046,0.015,0.065
Poland,2020-09-11,estimate,0.049,0.05,0.016,0.043,0.051,0.037,0.058,0.024,0.077
Poland,2020-09-12,estimate,0.058,0.059,0.017,0.052,0.06,0.043,0.065,0.031,0.086
Poland,2020-09-13,estimate,0.065,0.066,0.017,0.062,0.07,0.052,0.075,0.039,0.094
Poland,2020-09-14,estimate,0.073,0.073,0.017,0.068,0.076,0.06,0.082,0.045,0.1
Poland,2020-09-15,estimate,0.078,0.078,0.017,0.076,0.084,0.065,0.086,0.05,0.104
Poland,2020-09-16,estimate,0.082,0.082,0.016,0.082,0.089,0.07,0.091,0.054,0.107
Poland,2020-09-17,estimate,0.085,0.086,0.016,0.08,0.088,0.076,0.097,0.06,0.111
Poland,2020-09-18,estimate,0.087,0.088,0.015,0.085,0.093,0.077,0.098,0.063,0.113
Poland,2020-09-19,estimate,0.089,0.089,0.015,0.086,0.093,0.078,0.098,0.064,0.113
Poland,2020-09-20,estimate,0.089,0.089,0.015,0.084,0.091,0.08,0.1,0.064,0.112
Poland,2020-09-21,estimate,0.089,0.089,0.015,0.088,0.095,0.079,0.099,0.066,0.114
Poland,2020-09-22,estimate,0.089,0.089,0.015,0.086,0.093,0.079,0.098,0.063,0.112
Poland,2020-09-23,estimate,0.088,0.088,0.015,0.085,0.092,0.08,0.101,0.062,0.112
Poland,2020-09-24,estimate,0.088,0.087,0.016,0.088,0.096,0.079,0.1,0.061,0.112
Poland,2020-09-25,estimate,0.087,0.087,0.016,0.087,0.095,0.08,0.101,0.06,0.111
Poland,2020-09-26,estimate,0.087,0.087,0.016,0.088,0.095,0.077,0.098,0.06,0.112
Poland,2020-09-27,estimate,0.087,0.087,0.016,0.087,0.094,0.077,0.098,0.06,0.113
Poland,2020-09-28,estimate,0.088,0.087,0.016,0.084,0.091,0.077,0.097,0.061,0.113
Poland,2020-09-29,estimate,0.088,0.088,0.016,0.082,0.09,0.078,0.098,0.06,0.113
Poland,2020-09-30,estimate,0.09,0.09,0.016,0.084,0.092,0.08,0.101,0.064,0.118
Poland,2020-10-01,estimate,0.091,0.092,0.017,0.086,0.094,0.081,0.103,0.063,0.119
Poland,2020-10-02,estimate based on partial data,0.094,0.094,0.019,0.088,0.097,0.082,0.106,0.064,0.127
Poland,2020-10-03,estimate based on partial data,0.096,0.096,0.021,0.092,0.102,0.082,0.109,0.061,0.132
Poland,2020-10-04,estimate based on partial data,0.099,0.098,0.025,0.096,0.108,0.084,0.116,0.059,0.141
Poland,2020-10-05,estimate based on partial data,0.101,0.101,0.03,0.094,0.108,0.081,0.119,0.052,0.15
Poland,2020-10-06,estimate based on partial data,0.103,0.104,0.036,0.1,0.117,0.078,0.124,0.045,0.164
Poland,2020-10-07,estimate based on partial data,0.106,0.106,0.043,0.093,0.113,0.078,0.132,0.035,0.177
Poland,2020-10-08,estimate based on partial data,0.107,0.108,0.051,0.095,0.118,0.069,0.133,0.023,0.194
Poland,2020-10-09,estimate based on partial data,0.109,0.11,0.06,0.089,0.115,0.066,0.139,0.018,0.218
Poland,2020-10-10,estimate based on partial data,0.109,0.112,0.069,0.081,0.111,0.066,0.149,-0.017,0.212
Poland,2020-10-11,estimate based on partial data,0.109,0.113,0.08,0.085,0.119,0.055,0.15,-0.026,0.23
Poland,2020-10-12,estimate based on partial data,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-13,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-14,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-15,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-16,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-17,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-18,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-19,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-20,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-21,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-22,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-23,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-24,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-25,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-26,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-27,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-28,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-29,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-30,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-10-31,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-01,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-02,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-03,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-04,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-05,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-06,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-07,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-08,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-09,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-10,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
Poland,2020-11-11,forecast,0.109,0.114,0.091,0.088,0.126,0.056,0.16,-0.034,0.251
