region,date,confirm
Baden-Wurttemberg,2020-12-07,1798
Baden-Wurttemberg,2020-12-08,1624
Baden-Wurttemberg,2020-12-09,2639
Baden-Wurttemberg,2020-12-10,4044
Baden-Wurttemberg,2020-12-11,4212
Baden-Wurttemberg,2020-12-12,3798
Baden-Wurttemberg,2020-12-13,3086
Baden-Wurttemberg,2020-12-14,2197
Baden-Wurttemberg,2020-12-15,2177
Baden-Wurttemberg,2020-12-16,3294
Baden-Wurttemberg,2020-12-17,645
Baden-Wurttemberg,2020-12-18,7756
Baden-Wurttemberg,2020-12-19,4284
Baden-Wurttemberg,2020-12-20,3463
Baden-Wurttemberg,2020-12-21,2361
Baden-Wurttemberg,2020-12-22,2245
Baden-Wurttemberg,2020-12-23,2998
Baden-Wurttemberg,2020-12-24,4390
Baden-Wurttemberg,2020-12-25,3500
Baden-Wurttemberg,2020-12-26,1951
Baden-Wurttemberg,2020-12-27,1588
Baden-Wurttemberg,2020-12-28,1136
Baden-Wurttemberg,2020-12-29,1657
Baden-Wurttemberg,2020-12-30,2812
Baden-Wurttemberg,2020-12-31,3495
Baden-Wurttemberg,2021-01-01,2895
Baden-Wurttemberg,2021-01-02,1856
Baden-Wurttemberg,2021-01-03,1170
Baden-Wurttemberg,2021-01-04,1016
Baden-Wurttemberg,2021-01-05,1510
Baden-Wurttemberg,2021-01-06,2957
Baden-Wurttemberg,2021-01-07,1278
Baden-Wurttemberg,2021-01-08,3977
Baden-Wurttemberg,2021-01-09,2751
Baden-Wurttemberg,2021-01-10,2598
Baden-Wurttemberg,2021-01-11,1486
Baden-Wurttemberg,2021-01-12,1022
Baden-Wurttemberg,2021-01-13,2226
Baden-Wurttemberg,2021-01-14,2979
Baden-Wurttemberg,2021-01-15,2322
Baden-Wurttemberg,2021-01-16,1940
Baden-Wurttemberg,2021-01-17,820
Baden-Wurttemberg,2021-01-18,2033
Baden-Wurttemberg,2021-01-19,613
Baden-Wurttemberg,2021-01-20,1684
Baden-Wurttemberg,2021-01-21,2353
Baden-Wurttemberg,2021-01-22,1914
Baden-Wurttemberg,2021-01-23,1527
Baden-Wurttemberg,2021-01-24,1487
Baden-Wurttemberg,2021-01-25,734
Baden-Wurttemberg,2021-01-26,474
Baden-Wurttemberg,2021-01-27,1343
Baden-Wurttemberg,2021-01-28,1860
Baden-Wurttemberg,2021-01-29,1639
Baden-Wurttemberg,2021-01-30,1361
Baden-Wurttemberg,2021-01-31,1298
Baden-Wurttemberg,2021-02-01,531
Baden-Wurttemberg,2021-02-02,608
Baden-Wurttemberg,2021-02-03,1140
Baden-Wurttemberg,2021-02-04,1354
Baden-Wurttemberg,2021-02-05,1245
Baden-Wurttemberg,2021-02-06,1128
Baden-Wurttemberg,2021-02-07,1110
Baden-Wurttemberg,2021-02-08,461
Baden-Wurttemberg,2021-02-09,398
Baden-Wurttemberg,2021-02-10,1019
Baden-Wurttemberg,2021-02-11,1223
Baden-Wurttemberg,2021-02-12,924
Baden-Wurttemberg,2021-02-13,767
Baden-Wurttemberg,2021-02-14,791
Baden-Wurttemberg,2021-02-15,369
Baden-Wurttemberg,2021-02-16,217
Baden-Wurttemberg,2021-02-17,765
Baden-Wurttemberg,2021-02-18,911
Baden-Wurttemberg,2021-02-19,927
Baden-Wurttemberg,2021-02-20,995
Baden-Wurttemberg,2021-02-21,855
Baden-Wurttemberg,2021-02-22,303
Baden-Wurttemberg,2021-02-23,368
Baden-Wurttemberg,2021-02-24,874
Baden-Wurttemberg,2021-02-25,1119
Baden-Wurttemberg,2021-02-26,1107
Baden-Wurttemberg,2021-02-27,947
Baden-Wurttemberg,2021-02-28,988
Bavaria,2020-12-07,2221
Bavaria,2020-12-08,2718
Bavaria,2020-12-09,3828
Bavaria,2020-12-10,5355
Bavaria,2020-12-11,4882
Bavaria,2020-12-12,4390
Bavaria,2020-12-13,3834
Bavaria,2020-12-14,2890
Bavaria,2020-12-15,1513
Bavaria,2020-12-16,6532
Bavaria,2020-12-17,5045
Bavaria,2020-12-18,5123
Bavaria,2020-12-19,5283
Bavaria,2020-12-20,3918
Bavaria,2020-12-21,2553
Bavaria,2020-12-22,2975
Bavaria,2020-12-23,3762
Bavaria,2020-12-24,5384
Bavaria,2020-12-25,3985
Bavaria,2020-12-26,2785
Bavaria,2020-12-27,2440
Bavaria,2020-12-28,1881
Bavaria,2020-12-29,1962
Bavaria,2020-12-30,3405
Bavaria,2020-12-31,6598
Bavaria,2021-01-01,3703
Bavaria,2021-01-02,2215
Bavaria,2021-01-03,1764
Bavaria,2021-01-04,1948
Bavaria,2021-01-05,2528
Bavaria,2021-01-06,1691
Bavaria,2021-01-07,3494
Bavaria,2021-01-08,5863
Bavaria,2021-01-09,3472
Bavaria,2021-01-10,2879
Bavaria,2021-01-11,2428
Bavaria,2021-01-12,1882
Bavaria,2021-01-13,2778
Bavaria,2021-01-14,5027
Bavaria,2021-01-15,3063
Bavaria,2021-01-16,3024
Bavaria,2021-01-17,2172
Bavaria,2021-01-18,269
Bavaria,2021-01-19,2781
Bavaria,2021-01-20,2377
Bavaria,2021-01-21,2812
Bavaria,2021-01-22,2677
Bavaria,2021-01-23,2079
Bavaria,2021-01-24,2135
Bavaria,2021-01-25,1105
Bavaria,2021-01-26,760
Bavaria,2021-01-27,1868
Bavaria,2021-01-28,2869
Bavaria,2021-01-29,1973
Bavaria,2021-01-30,1931
Bavaria,2021-01-31,1669
Bavaria,2021-02-01,1281
Bavaria,2021-02-02,761
Bavaria,2021-02-03,1451
Bavaria,2021-02-04,2355
Bavaria,2021-02-05,1984
Bavaria,2021-02-06,1616
Bavaria,2021-02-07,1387
Bavaria,2021-02-08,855
Bavaria,2021-02-09,469
Bavaria,2021-02-10,944
Bavaria,2021-02-11,1510
Bavaria,2021-02-12,1670
Bavaria,2021-02-13,1188
Bavaria,2021-02-14,828
Bavaria,2021-02-15,767
Bavaria,2021-02-16,553
Bavaria,2021-02-17,1021
Bavaria,2021-02-18,1721
Bavaria,2021-02-19,1292
Bavaria,2021-02-20,1351
Bavaria,2021-02-21,1115
Bavaria,2021-02-22,732
Bavaria,2021-02-23,412
Bavaria,2021-02-24,950
Bavaria,2021-02-25,1978
Bavaria,2021-02-26,1440
Bavaria,2021-02-27,1420
Bavaria,2021-02-28,1241
Berlin,2020-12-07,355
Berlin,2020-12-08,640
Berlin,2020-12-09,1348
Berlin,2020-12-10,1122
Berlin,2020-12-11,1652
Berlin,2020-12-12,1004
Berlin,2020-12-13,1040
Berlin,2020-12-14,548
Berlin,2020-12-15,1011
Berlin,2020-12-16,1129
Berlin,2020-12-17,1317
Berlin,2020-12-18,1444
Berlin,2020-12-19,1547
Berlin,2020-12-20,1320
Berlin,2020-12-21,320
Berlin,2020-12-22,1145
Berlin,2020-12-23,1490
Berlin,2020-12-24,1597
Berlin,2020-12-25,952
Berlin,2020-12-26,278
Berlin,2020-12-27,635
Berlin,2020-12-28,815
Berlin,2020-12-29,646
Berlin,2020-12-30,1287
Berlin,2020-12-31,1059
Berlin,2021-01-01,642
Berlin,2021-01-02,207
Berlin,2021-01-03,460
Berlin,2021-01-04,657
Berlin,2021-01-05,771
Berlin,2021-01-06,1235
Berlin,2021-01-07,1310
Berlin,2021-01-08,1569
Berlin,2021-01-09,1479
Berlin,2021-01-10,732
Berlin,2021-01-11,340
Berlin,2021-01-12,1036
Berlin,2021-01-13,1069
Berlin,2021-01-14,1274
Berlin,2021-01-15,1171
Berlin,2021-01-16,990
Berlin,2021-01-17,532
Berlin,2021-01-18,249
Berlin,2021-01-19,544
Berlin,2021-01-20,820
Berlin,2021-01-21,731
Berlin,2021-01-22,900
Berlin,2021-01-23,613
Berlin,2021-01-24,463
Berlin,2021-01-25,160
Berlin,2021-01-26,372
Berlin,2021-01-27,488
Berlin,2021-01-28,831
Berlin,2021-01-29,522
Berlin,2021-01-30,559
Berlin,2021-01-31,330
Berlin,2021-02-01,99
Berlin,2021-02-02,454
Berlin,2021-02-03,353
Berlin,2021-02-04,649
Berlin,2021-02-05,479
Berlin,2021-02-06,351
Berlin,2021-02-07,227
Berlin,2021-02-08,150
Berlin,2021-02-09,284
Berlin,2021-02-10,302
Berlin,2021-02-11,457
Berlin,2021-02-12,485
Berlin,2021-02-13,384
Berlin,2021-02-14,193
Berlin,2021-02-15,71
Berlin,2021-02-16,197
Berlin,2021-02-17,295
Berlin,2021-02-18,452
Berlin,2021-02-19,475
Berlin,2021-02-20,372
Berlin,2021-02-21,252
Berlin,2021-02-22,73
Berlin,2021-02-23,289
Berlin,2021-02-24,296
Berlin,2021-02-25,447
Berlin,2021-02-26,304
Berlin,2021-02-27,702
Berlin,2021-02-28,311
Brandenburg,2020-12-07,227
Brandenburg,2020-12-08,308
Brandenburg,2020-12-09,632
Brandenburg,2020-12-10,519
Brandenburg,2020-12-11,1018
Brandenburg,2020-12-12,908
Brandenburg,2020-12-13,616
Brandenburg,2020-12-14,518
Brandenburg,2020-12-15,507
Brandenburg,2020-12-16,596
Brandenburg,2020-12-17,1160
Brandenburg,2020-12-18,877
Brandenburg,2020-12-19,1132
Brandenburg,2020-12-20,651
Brandenburg,2020-12-21,504
Brandenburg,2020-12-22,1082
Brandenburg,2020-12-23,656
Brandenburg,2020-12-24,1163
Brandenburg,2020-12-25,593
Brandenburg,2020-12-26,341
Brandenburg,2020-12-27,581
Brandenburg,2020-12-28,342
Brandenburg,2020-12-29,683
Brandenburg,2020-12-30,1807
Brandenburg,2020-12-31,1614
Brandenburg,2021-01-01,1033
Brandenburg,2021-01-02,110
Brandenburg,2021-01-03,329
Brandenburg,2021-01-04,174
Brandenburg,2021-01-05,276
Brandenburg,2021-01-06,1393
Brandenburg,2021-01-07,1164
Brandenburg,2021-01-08,2631
Brandenburg,2021-01-09,1180
Brandenburg,2021-01-10,0
Brandenburg,2021-01-11,649
Brandenburg,2021-01-12,1341
Brandenburg,2021-01-13,764
Brandenburg,2021-01-14,1248
Brandenburg,2021-01-15,1869
Brandenburg,2021-01-16,634
Brandenburg,2021-01-17,800
Brandenburg,2021-01-18,428
Brandenburg,2021-01-19,1382
Brandenburg,2021-01-20,839
Brandenburg,2021-01-21,1340
Brandenburg,2021-01-22,1172
Brandenburg,2021-01-23,816
Brandenburg,2021-01-24,255
Brandenburg,2021-01-25,576
Brandenburg,2021-01-26,621
Brandenburg,2021-01-27,885
Brandenburg,2021-01-28,1220
Brandenburg,2021-01-29,774
Brandenburg,2021-01-30,692
Brandenburg,2021-01-31,338
Brandenburg,2021-02-01,161
Brandenburg,2021-02-02,359
Brandenburg,2021-02-03,537
Brandenburg,2021-02-04,574
Brandenburg,2021-02-05,428
Brandenburg,2021-02-06,423
Brandenburg,2021-02-07,274
Brandenburg,2021-02-08,105
Brandenburg,2021-02-09,268
Brandenburg,2021-02-10,356
Brandenburg,2021-02-11,536
Brandenburg,2021-02-12,374
Brandenburg,2021-02-13,284
Brandenburg,2021-02-14,234
Brandenburg,2021-02-15,154
Brandenburg,2021-02-16,140
Brandenburg,2021-02-17,292
Brandenburg,2021-02-18,392
Brandenburg,2021-02-19,293
Brandenburg,2021-02-20,240
Brandenburg,2021-02-21,245
Brandenburg,2021-02-22,112
Brandenburg,2021-02-23,90
Brandenburg,2021-02-24,292
Brandenburg,2021-02-25,312
Brandenburg,2021-02-26,333
Brandenburg,2021-02-27,242
Brandenburg,2021-02-28,251
Bremen,2020-12-07,57
Bremen,2020-12-08,41
Bremen,2020-12-09,114
Bremen,2020-12-10,211
Bremen,2020-12-11,182
Bremen,2020-12-12,122
Bremen,2020-12-13,173
Bremen,2020-12-14,53
Bremen,2020-12-15,22
Bremen,2020-12-16,129
Bremen,2020-12-17,221
Bremen,2020-12-18,146
Bremen,2020-12-19,135
Bremen,2020-12-20,90
