region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Poland,2020-09-08,,estimate,410,414,64,316,372,396,426,457,522
Poland,2020-09-09,,estimate,441,447,69,343,399,425,459,488,565
Poland,2020-09-07,,estimate,458,462,69,356,415,443,475,506,583
Poland,2020-09-15,,estimate,462,466,69,359,419,447,481,509,586
Poland,2020-09-10,,estimate,479,485,74,371,433,462,500,534,618
Poland,2020-09-14,,estimate,487,492,72,378,444,472,507,537,621
Poland,2020-09-01,,estimate,517,520,79,400,465,496,536,569,652
Poland,2020-09-16,,estimate,530,535,78,415,483,511,550,586,667
Poland,2020-09-02,,estimate,536,541,82,415,485,517,555,590,686
Poland,2020-09-11,,estimate,547,550,82,424,494,525,567,601,691
Poland,2020-09-03,,estimate,559,566,82,442,508,540,582,618,709
Poland,2020-09-12,,estimate,571,575,86,445,514,548,591,630,726
Poland,2020-08-25,,estimate,582,587,92,450,522,561,602,642,748
Poland,2020-09-13,,estimate,590,592,88,447,535,569,611,648,736
Poland,2020-08-31,,estimate,591,597,89,462,539,570,612,650,755
Poland,2020-09-06,,estimate,592,593,93,450,528,567,613,653,751
Poland,2020-09-05,,estimate,603,607,89,468,547,582,624,660,765
Poland,2020-09-04,,estimate,604,610,90,466,549,584,627,667,762
Poland,2020-09-17,,estimate,610,616,92,479,551,584,634,676,773
Poland,2020-08-24,,estimate,614,619,96,475,551,587,637,682,786
Poland,2020-08-26,,estimate,655,659,101,501,589,628,681,723,830
Poland,2020-08-27,,estimate,716,720,110,551,642,688,748,790,908
Poland,2020-09-22,,estimate,724,731,110,558,657,700,754,801,921
Germany,2020-08-24,,estimate,730,732,95,581,665,709,755,792,895
Poland,2020-09-18,,estimate,732,736,109,569,657,701,760,807,918
Germany,2020-08-31,,estimate,738,742,92,600,681,715,761,801,902
Poland,2020-09-21,,estimate,743,750,112,580,672,718,770,820,943
Poland,2020-08-30,,estimate,764,772,116,594,690,735,797,849,969
Germany,2020-09-07,,estimate,767,775,98,627,710,745,791,838,947
Poland,2020-08-28,,estimate,788,797,121,612,715,759,822,874,1002
Poland,2020-08-29,,estimate,801,803,120,611,721,772,830,881,1008
Poland,2020-09-19,,estimate,806,811,119,628,729,774,834,888,1016
Poland,2020-09-23,,estimate,852,860,124,672,775,823,882,939,1077
Poland,2020-09-20,,estimate,876,877,131,671,787,841,905,957,1099
Germany,2020-09-14,,estimate,900,904,109,730,828,874,929,972,1091
