region,date,confirm
Baden-Wurttemberg,2021-03-08,8
Baden-Wurttemberg,2021-03-09,21
Baden-Wurttemberg,2021-03-10,23
Baden-Wurttemberg,2021-03-11,30
Baden-Wurttemberg,2021-03-12,33
Baden-Wurttemberg,2021-03-13,29
Baden-Wurttemberg,2021-03-14,7
Baden-Wurttemberg,2021-03-15,5
Baden-Wurttemberg,2021-03-16,17
Baden-Wurttemberg,2021-03-17,19
Baden-Wurttemberg,2021-03-18,22
Baden-Wurttemberg,2021-03-19,32
Baden-Wurttemberg,2021-03-20,8
Baden-Wurttemberg,2021-03-21,8
Baden-Wurttemberg,2021-03-22,4
Baden-Wurttemberg,2021-03-23,21
Baden-Wurttemberg,2021-03-24,18
Baden-Wurttemberg,2021-03-25,23
Baden-Wurttemberg,2021-03-26,14
Baden-Wurttemberg,2021-03-27,16
Baden-Wurttemberg,2021-03-28,10
Baden-Wurttemberg,2021-03-29,11
Baden-Wurttemberg,2021-03-30,5
Baden-Wurttemberg,2021-03-31,36
Baden-Wurttemberg,2021-04-01,20
Baden-Wurttemberg,2021-04-02,24
Baden-Wurttemberg,2021-04-03,9
Baden-Wurttemberg,2021-04-04,6
Baden-Wurttemberg,2021-04-05,4
Baden-Wurttemberg,2021-04-06,14
Baden-Wurttemberg,2021-04-07,34
Baden-Wurttemberg,2021-04-08,36
Baden-Wurttemberg,2021-04-09,37
Baden-Wurttemberg,2021-04-10,32
Baden-Wurttemberg,2021-04-11,12
Baden-Wurttemberg,2021-04-12,15
Baden-Wurttemberg,2021-04-13,19
Baden-Wurttemberg,2021-04-14,35
Baden-Wurttemberg,2021-04-15,26
Baden-Wurttemberg,2021-04-16,15
Baden-Wurttemberg,2021-04-17,25
Baden-Wurttemberg,2021-04-18,4
Baden-Wurttemberg,2021-04-19,12
Baden-Wurttemberg,2021-04-20,22
Baden-Wurttemberg,2021-04-21,28
Baden-Wurttemberg,2021-04-22,33
Baden-Wurttemberg,2021-04-23,14
Baden-Wurttemberg,2021-04-24,41
Baden-Wurttemberg,2021-04-25,10
Baden-Wurttemberg,2021-04-26,15
Baden-Wurttemberg,2021-04-27,30
Baden-Wurttemberg,2021-04-28,37
Baden-Wurttemberg,2021-04-29,10
Baden-Wurttemberg,2021-04-30,37
Baden-Wurttemberg,2021-05-01,26
Baden-Wurttemberg,2021-05-02,11
Baden-Wurttemberg,2021-05-03,13
Baden-Wurttemberg,2021-05-04,20
Baden-Wurttemberg,2021-05-05,30
