region,date,confirm
Baden-Wurttemberg,2021-04-19,1410
Baden-Wurttemberg,2021-04-20,1202
Baden-Wurttemberg,2021-04-21,3839
Baden-Wurttemberg,2021-04-22,4809
Baden-Wurttemberg,2021-04-23,3793
Baden-Wurttemberg,2021-04-24,3643
Baden-Wurttemberg,2021-04-25,2963
Baden-Wurttemberg,2021-04-26,1785
Baden-Wurttemberg,2021-04-27,1798
Baden-Wurttemberg,2021-04-28,3885
Baden-Wurttemberg,2021-04-29,2653
Baden-Wurttemberg,2021-04-30,5032
Baden-Wurttemberg,2021-05-01,3315
Baden-Wurttemberg,2021-05-02,2856
Baden-Wurttemberg,2021-05-03,1402
Baden-Wurttemberg,2021-05-04,807
Baden-Wurttemberg,2021-05-05,2885
Baden-Wurttemberg,2021-05-06,3911
Baden-Wurttemberg,2021-05-07,3054
Baden-Wurttemberg,2021-05-08,2556
Baden-Wurttemberg,2021-05-09,2107
Baden-Wurttemberg,2021-05-10,981
Baden-Wurttemberg,2021-05-11,1000
Baden-Wurttemberg,2021-05-12,2562
Baden-Wurttemberg,2021-05-13,2841
Baden-Wurttemberg,2021-05-14,2040
Baden-Wurttemberg,2021-05-15,1165
Baden-Wurttemberg,2021-05-16,1392
Baden-Wurttemberg,2021-05-17,615
Baden-Wurttemberg,2021-05-18,594
Baden-Wurttemberg,2021-05-19,1863
Baden-Wurttemberg,2021-05-20,2103
Baden-Wurttemberg,2021-05-21,1451
Baden-Wurttemberg,2021-05-22,1247
Baden-Wurttemberg,2021-05-23,1249
Baden-Wurttemberg,2021-05-24,507
Baden-Wurttemberg,2021-05-25,266
Baden-Wurttemberg,2021-05-26,360
Baden-Wurttemberg,2021-05-27,1000
Baden-Wurttemberg,2021-05-28,1237
Baden-Wurttemberg,2021-05-29,840
Baden-Wurttemberg,2021-05-30,758
Baden-Wurttemberg,2021-05-31,284
Baden-Wurttemberg,2021-06-01,264
Baden-Wurttemberg,2021-06-02,773
Baden-Wurttemberg,2021-06-03,828
Baden-Wurttemberg,2021-06-04,575
Baden-Wurttemberg,2021-06-05,258
Baden-Wurttemberg,2021-06-06,422
Baden-Wurttemberg,2021-06-07,117
Baden-Wurttemberg,2021-06-08,220
Baden-Wurttemberg,2021-06-09,667
Baden-Wurttemberg,2021-06-10,617
Baden-Wurttemberg,2021-06-11,429
Baden-Wurttemberg,2021-06-12,388
Baden-Wurttemberg,2021-06-13,329
