region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-10-01,estimate based on partial data,1714,37924,542331,0,447,0,1714,0,15813
Germany,2020-10-02,estimate based on partial data,1940,72147,1093842,0,528,1,1942,0,18126
Germany,2020-10-03,estimate based on partial data,1768,56720,752477,0,437,0,1768,0,18017
Germany,2020-10-04,estimate based on partial data,1270,54330,839938,0,305,0,1270,0,13004
Germany,2020-10-05,estimate based on partial data,946,50237,768311,0,242,0,946,0,9889
Germany,2020-10-06,estimate based on partial data,1642,68063,908028,0,396,0,1643,0,17657
Germany,2020-10-07,estimate based on partial data,1681,68720,1104182,0,399,0,1681,0,17572
Germany,2020-10-08,estimate based on partial data,1966,79510,1027438,0,484,0,1966,0,23752
Germany,2020-10-09,estimate based on partial data,2306,73642,760237,0,587,0,2308,0,25398
Germany,2020-10-10,forecast,2061,83595,826857,0,489,0,2061,0,25693
Germany,2020-10-11,forecast,1420,61502,628231,0,338,0,1421,0,19448
Germany,2020-10-12,forecast,1066,65260,764553,0,262,0,1066,0,14247
Germany,2020-10-13,forecast,1978,101089,980418,0,468,0,1980,0,25292
Germany,2020-10-14,forecast,1864,99718,1076075,0,439,0,1865,0,26066
Germany,2020-10-15,forecast,2295,147964,1784394,0,526,0,2297,0,34111
Germany,2020-10-16,forecast,2728,138379,1328355,0,613,0,2732,0,41437
Germany,2020-10-17,forecast,2264,155887,1361022,0,507,0,2264,0,38858
Germany,2020-10-18,forecast,1554,144952,1634873,0,343,0,1556,0,27164
Germany,2020-10-19,forecast,1274,112299,1201068,0,269,0,1274,0,21070
Germany,2020-10-20,forecast,2239,166952,1489496,0,439,0,2241,0,37763
Germany,2020-10-21,forecast,1934,146399,1277660,0,424,0,1935,0,40631
Germany,2020-10-22,forecast,2524,160999,1325918,1,559,1,2525,0,49166
Germany,2020-10-23,forecast,2992,227760,1812074,0,613,0,2994,0,60774
Germany,2020-10-24,forecast,2544,224668,1844839,0,512,0,2544,0,54244
Germany,2020-10-25,forecast,1871,188139,1590856,0,389,0,1872,0,42548
Germany,2020-10-26,forecast,1466,165251,1448015,0,285,0,1468,0,30650
Germany,2020-10-27,forecast,2488,236986,2063738,0,477,0,2488,0,58679
Germany,2020-10-28,forecast,2324,210306,1531479,0,420,0,2325,0,61264
Germany,2020-10-29,forecast,3020,262082,2196981,0,603,0,3021,0,78856
Germany,2020-10-30,forecast,3340,273670,1822952,0,629,0,3342,0,96267
Germany,2020-10-31,forecast,2934,301178,2132910,0,526,0,2936,0,81293
Germany,2020-11-01,forecast,2058,256138,1703980,0,390,0,2058,0,68970
Germany,2020-11-02,forecast,1584,250783,2030833,0,282,0,1585,0,48673
Germany,2020-11-03,forecast,2874,289832,1983544,0,523,0,2878,0,90194
Germany,2020-11-04,forecast,2757,322208,2146166,0,496,0,2760,0,88166
Germany,2020-11-05,forecast,3402,354798,2742765,0,616,0,3404,0,104796
Germany,2020-11-06,forecast,3853,395853,2434075,0,648,0,3853,0,139105
Germany,2020-11-07,forecast,3602,332805,2123700,0,572,0,3605,0,139209
Germany,2020-11-08,forecast,2505,306571,1957632,0,407,0,2505,0,99345
Germany,2020-11-09,forecast,1878,300544,2003090,0,290,0,1879,0,78564
Germany,2020-11-10,forecast,3234,431777,2867405,0,538,0,3235,0,159054
Poland,2020-08-28,estimate,772,935,674,365,604,229,887,27,1811
Poland,2020-08-29,estimate,743,891,638,332,560,269,889,46,1709
Poland,2020-08-30,estimate,763,908,662,313,543,213,875,48,1731
Poland,2020-08-31,estimate,495,601,444,249,404,120,545,25,1168
Poland,2020-09-01,estimate,658,798,585,276,478,201,753,25,1578
Poland,2020-09-02,estimate,606,741,539,425,617,189,709,42,1447
Poland,2020-09-03,estimate,708,866,631,342,562,200,800,55,1730
Poland,2020-09-04,estimate,909,1095,780,428,703,202,986,71,2126
Poland,2020-09-05,estimate,848,1032,744,425,673,279,988,89,2072
Poland,2020-09-06,estimate,859,1025,728,417,674,284,1012,40,1957
Poland,2020-09-07,estimate,572,699,523,296,469,157,652,49,1392
Poland,2020-09-08,estimate,744,905,678,298,533,192,832,62,1772
Poland,2020-09-09,estimate,665,828,609,381,582,205,769,73,1677
Poland,2020-09-10,estimate,812,996,771,380,622,221,913,51,1982
Poland,2020-09-11,estimate,1014,1257,985,511,818,307,1173,83,2436
Poland,2020-09-12,estimate,993,1211,979,527,835,300,1141,53,2363
Poland,2020-09-13,estimate,969,1222,1040,408,718,321,1144,69,2453
Poland,2020-09-14,estimate,666,822,831,263,470,176,753,21,1630
Poland,2020-09-15,estimate,853,1076,982,309,570,274,1009,62,2122
Poland,2020-09-16,estimate,794,1000,848,425,671,209,890,56,2027
Poland,2020-09-17,estimate,960,1202,1278,468,762,253,1092,32,2344
Poland,2020-09-18,estimate,1194,1491,1543,398,770,268,1292,41,2813
Poland,2020-09-19,estimate,1152,1463,1629,607,976,343,1345,56,2820
Poland,2020-09-20,estimate,1148,1455,1918,439,797,279,1263,28,2739
Poland,2020-09-21,estimate,764,1014,2848,173,423,170,823,56,1906
Poland,2020-09-22,estimate,992,1313,2788,455,773,241,1120,49,2454
Poland,2020-09-23,estimate,928,1262,3821,294,594,294,1083,47,2273
Poland,2020-09-24,estimate,1076,1465,4107,540,871,294,1227,30,2680
Poland,2020-09-25,estimate,1364,1773,2152,446,882,340,1519,62,3363
Poland,2020-09-26,estimate,1306,1806,4959,547,953,406,1541,72,3244
Poland,2020-09-27,estimate,1311,1788,3579,745,1181,332,1475,85,3369
Poland,2020-09-28,estimate,874,1254,5193,412,694,242,1002,19,2166
Poland,2020-09-29,estimate based on partial data,1140,1826,17175,466,828,266,1281,44,2857
Poland,2020-09-30,estimate based on partial data,1059,1715,14886,462,795,233,1184,41,2759
Poland,2020-10-01,estimate based on partial data,1269,1963,10882,533,920,379,1467,54,3253
Poland,2020-10-02,estimate based on partial data,1614,2526,16562,494,1012,496,1899,111,4012
Poland,2020-10-03,estimate based on partial data,1541,2524,16290,472,987,383,1719,37,3886
Poland,2020-10-04,estimate based on partial data,1514,2612,23957,720,1193,379,1709,40,3944
Poland,2020-10-05,estimate based on partial data,999,2080,23280,493,817,237,1139,23,2648
Poland,2020-10-06,estimate based on partial data,1331,2933,35445,638,1049,298,1474,74,3740
Poland,2020-10-07,estimate based on partial data,1271,3301,60213,495,900,238,1356,32,3245
Poland,2020-10-08,estimate based on partial data,1494,2946,29870,575,1057,436,1771,88,3880
Poland,2020-10-09,estimate based on partial data,1816,5609,115375,715,1287,412,2034,86,4808
Poland,2020-10-10,forecast,1782,4102,50295,549,1145,457,2061,45,4724
Poland,2020-10-11,forecast,1835,9454,349992,674,1259,454,2081,66,4823
Poland,2020-10-12,forecast,1192,3904,82752,413,791,267,1323,24,3195
Poland,2020-10-13,forecast,1532,5704,139085,614,1101,390,1728,35,4237
Poland,2020-10-14,forecast,1409,5358,114094,515,963,358,1620,49,3780
Poland,2020-10-15,forecast,1656,8058,256640,734,1280,428,1909,27,4740
Poland,2020-10-16,forecast,2152,10816,244753,959,1640,531,2425,114,5757
Poland,2020-10-17,forecast,2050,8750,204718,919,1585,440,2253,160,5482
Poland,2020-10-18,forecast,2060,14057,367797,837,1505,569,2399,27,5605
Poland,2020-10-19,forecast,1402,12563,407592,723,1157,378,1631,57,3858
Poland,2020-10-20,forecast,1768,9635,191414,642,1206,310,1900,44,4988
Poland,2020-10-21,forecast,1650,20955,759211,676,1207,380,1854,10,4615
Poland,2020-10-22,forecast,1938,15214,482896,770,1386,486,2249,52,5558
Poland,2020-10-23,forecast,2470,14372,308951,1007,1821,519,2752,54,6889
Poland,2020-10-24,forecast,2272,22968,516908,838,1558,424,2466,26,6821
Poland,2020-10-25,forecast,2348,19227,417254,936,1700,526,2698,96,6795
Poland,2020-10-26,forecast,1549,15346,323598,699,1199,355,1766,2,4643
Poland,2020-10-27,forecast,1995,16692,372527,714,1361,383,2185,15,5898
Poland,2020-10-28,forecast,1920,21333,512768,632,1258,299,2063,39,5805
Poland,2020-10-29,forecast,2253,22277,475281,852,1543,542,2578,3,6904
Poland,2020-10-30,forecast,2837,27723,449557,783,1722,641,3198,73,8689
Poland,2020-10-31,forecast,2747,25325,458376,729,1647,357,2907,52,8346
Poland,2020-11-01,forecast,2795,19776,281368,971,1875,534,3077,30,8175
Poland,2020-11-02,forecast,1826,24643,563730,610,1218,275,1948,7,5521
Poland,2020-11-03,forecast,2343,25865,438569,859,1583,402,2571,16,7325
Poland,2020-11-04,forecast,2158,22003,349183,761,1470,379,2343,16,6856
Poland,2020-11-05,forecast,2653,26906,469034,920,1766,426,2882,26,8345
Poland,2020-11-06,forecast,3320,37765,533413,1058,2142,572,3582,80,10281
Poland,2020-11-07,forecast,3151,46066,779383,1087,2071,553,3488,30,9895
Poland,2020-11-08,forecast,3091,36464,596667,1009,2013,443,3350,3,10290
Poland,2020-11-09,forecast,2144,29485,505911,793,1481,459,2422,23,6918
Poland,2020-11-10,forecast,2705,42965,664409,702,1578,400,2906,24,8773
