region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-10-09,estimate based on partial data,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-10,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-11,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-12,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-13,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-14,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-15,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-16,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-17,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-18,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-19,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-20,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-21,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-22,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-23,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-24,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-25,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-26,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-27,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-28,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-29,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-30,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-10-31,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-01,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-02,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-03,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-04,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-05,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-06,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-07,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-08,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-09,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Germany,2020-11-10,forecast,0.033,Inf,,0.001,0.016,-0.008,0.047,-0.138,1.021
Poland,2020-08-28,estimate,0.019,0.02,0.008,0.018,0.02,0.016,0.022,0.01,0.028
Poland,2020-08-29,estimate,0.019,0.02,0.008,0.018,0.02,0.016,0.022,0.01,0.028
Poland,2020-08-30,estimate,0.02,0.02,0.009,0.018,0.02,0.016,0.022,0.011,0.03
Poland,2020-08-31,estimate,0.02,0.02,0.009,0.018,0.02,0.016,0.022,0.01,0.03
Poland,2020-09-01,estimate,0.02,0.02,0.01,0.018,0.02,0.016,0.022,0.01,0.031
Poland,2020-09-02,estimate,0.02,0.021,0.01,0.018,0.02,0.016,0.023,0.01,0.031
Poland,2020-09-03,estimate,0.02,0.021,0.01,0.018,0.02,0.016,0.022,0.01,0.031
Poland,2020-09-04,estimate,0.02,0.021,0.011,0.018,0.02,0.015,0.022,0.01,0.031
Poland,2020-09-05,estimate,0.02,0.021,0.011,0.018,0.02,0.016,0.023,0.01,0.032
Poland,2020-09-06,estimate,0.02,0.021,0.011,0.018,0.021,0.016,0.023,0.009,0.032
Poland,2020-09-07,estimate,0.02,0.021,0.012,0.019,0.021,0.016,0.023,0.009,0.032
Poland,2020-09-08,estimate,0.02,0.022,0.012,0.017,0.02,0.016,0.023,0.009,0.033
Poland,2020-09-09,estimate,0.02,0.022,0.012,0.017,0.02,0.016,0.023,0.01,0.034
Poland,2020-09-10,estimate,0.02,0.022,0.012,0.019,0.021,0.016,0.023,0.01,0.035
Poland,2020-09-11,estimate,0.02,0.022,0.013,0.019,0.021,0.016,0.023,0.009,0.034
Poland,2020-09-12,estimate,0.021,0.022,0.013,0.018,0.02,0.016,0.023,0.01,0.035
Poland,2020-09-13,estimate,0.021,0.022,0.013,0.018,0.021,0.016,0.024,0.009,0.035
Poland,2020-09-14,estimate,0.021,0.023,0.013,0.019,0.021,0.017,0.024,0.01,0.035
Poland,2020-09-15,estimate,0.021,0.023,0.014,0.019,0.021,0.016,0.024,0.01,0.036
Poland,2020-09-16,estimate,0.021,0.023,0.014,0.019,0.021,0.016,0.024,0.01,0.036
Poland,2020-09-17,estimate,0.021,0.023,0.014,0.019,0.022,0.016,0.024,0.01,0.036
Poland,2020-09-18,estimate,0.021,0.023,0.014,0.019,0.022,0.016,0.024,0.01,0.036
Poland,2020-09-19,estimate,0.021,0.023,0.014,0.019,0.022,0.016,0.024,0.01,0.037
Poland,2020-09-20,estimate,0.021,0.023,0.015,0.019,0.022,0.016,0.024,0.01,0.037
Poland,2020-09-21,estimate,0.021,0.023,0.015,0.019,0.022,0.016,0.024,0.01,0.037
Poland,2020-09-22,estimate,0.021,0.024,0.015,0.018,0.021,0.016,0.024,0.01,0.038
Poland,2020-09-23,estimate,0.021,0.024,0.015,0.019,0.022,0.016,0.024,0.008,0.037
Poland,2020-09-24,estimate,0.021,0.024,0.016,0.019,0.022,0.016,0.024,0.01,0.038
Poland,2020-09-25,estimate,0.021,0.024,0.016,0.019,0.022,0.016,0.024,0.009,0.039
Poland,2020-09-26,estimate,0.021,0.024,0.016,0.019,0.022,0.016,0.024,0.009,0.038
Poland,2020-09-27,estimate,0.021,0.024,0.016,0.018,0.021,0.016,0.024,0.009,0.039
Poland,2020-09-28,estimate,0.021,0.024,0.017,0.019,0.022,0.017,0.025,0.009,0.039
Poland,2020-09-29,estimate based on partial data,0.021,0.024,0.017,0.019,0.022,0.017,0.025,0.009,0.039
Poland,2020-09-30,estimate based on partial data,0.022,0.024,0.017,0.019,0.022,0.016,0.024,0.009,0.039
Poland,2020-10-01,estimate based on partial data,0.022,0.024,0.017,0.019,0.022,0.016,0.025,0.009,0.039
Poland,2020-10-02,estimate based on partial data,0.022,0.024,0.017,0.019,0.022,0.016,0.024,0.009,0.04
Poland,2020-10-03,estimate based on partial data,0.022,0.024,0.017,0.02,0.023,0.016,0.024,0.009,0.041
Poland,2020-10-04,estimate based on partial data,0.022,0.024,0.017,0.019,0.022,0.016,0.024,0.008,0.039
Poland,2020-10-05,estimate based on partial data,0.022,0.024,0.017,0.019,0.022,0.016,0.025,0.008,0.039
Poland,2020-10-06,estimate based on partial data,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.008,0.04
Poland,2020-10-07,estimate based on partial data,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.008,0.04
Poland,2020-10-08,estimate based on partial data,0.022,0.024,0.018,0.02,0.023,0.016,0.025,0.007,0.04
Poland,2020-10-09,estimate based on partial data,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-10,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-11,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-12,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-13,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-14,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-15,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-16,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-17,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-18,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-19,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-20,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-21,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-22,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-23,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-24,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-25,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-26,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-27,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-28,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-29,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-30,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-10-31,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-01,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-02,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-03,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-04,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-05,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-06,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-07,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-08,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-09,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
Poland,2020-11-10,forecast,0.022,0.024,0.018,0.019,0.022,0.016,0.025,0.007,0.04
