region,date,confirm
Baden-Wurttemberg,2021-01-11,1486
Baden-Wurttemberg,2021-01-12,1022
Baden-Wurttemberg,2021-01-13,2226
Baden-Wurttemberg,2021-01-14,2979
Baden-Wurttemberg,2021-01-15,2322
Baden-Wurttemberg,2021-01-16,1940
Baden-Wurttemberg,2021-01-17,820
Baden-Wurttemberg,2021-01-18,2033
Baden-Wurttemberg,2021-01-19,613
Baden-Wurttemberg,2021-01-20,1684
Baden-Wurttemberg,2021-01-21,2353
Baden-Wurttemberg,2021-01-22,1914
Baden-Wurttemberg,2021-01-23,1527
Baden-Wurttemberg,2021-01-24,1487
Baden-Wurttemberg,2021-01-25,734
Baden-Wurttemberg,2021-01-26,474
Baden-Wurttemberg,2021-01-27,1343
Baden-Wurttemberg,2021-01-28,1860
Baden-Wurttemberg,2021-01-29,1639
Baden-Wurttemberg,2021-01-30,1361
Baden-Wurttemberg,2021-01-31,1298
Baden-Wurttemberg,2021-02-01,531
Baden-Wurttemberg,2021-02-02,608
Baden-Wurttemberg,2021-02-03,1140
Baden-Wurttemberg,2021-02-04,1354
Baden-Wurttemberg,2021-02-05,1245
Baden-Wurttemberg,2021-02-06,1128
Baden-Wurttemberg,2021-02-07,1110
Baden-Wurttemberg,2021-02-08,461
Baden-Wurttemberg,2021-02-09,398
Baden-Wurttemberg,2021-02-10,1019
Baden-Wurttemberg,2021-02-11,1223
Baden-Wurttemberg,2021-02-12,924
Baden-Wurttemberg,2021-02-13,767
Baden-Wurttemberg,2021-02-14,791
Baden-Wurttemberg,2021-02-15,369
Baden-Wurttemberg,2021-02-16,217
Baden-Wurttemberg,2021-02-17,765
Baden-Wurttemberg,2021-02-18,911
Baden-Wurttemberg,2021-02-19,927
Baden-Wurttemberg,2021-02-20,995
Baden-Wurttemberg,2021-02-21,855
Baden-Wurttemberg,2021-02-22,303
Baden-Wurttemberg,2021-02-23,368
Baden-Wurttemberg,2021-02-24,874
Baden-Wurttemberg,2021-02-25,1119
Baden-Wurttemberg,2021-02-26,1107
Baden-Wurttemberg,2021-02-27,947
Baden-Wurttemberg,2021-02-28,988
Baden-Wurttemberg,2021-03-01,483
Baden-Wurttemberg,2021-03-02,398
Baden-Wurttemberg,2021-03-03,1085
Baden-Wurttemberg,2021-03-04,1378
Baden-Wurttemberg,2021-03-05,1258
Baden-Wurttemberg,2021-03-06,1070
Baden-Wurttemberg,2021-03-07,1210
Baden-Wurttemberg,2021-03-08,486
Baden-Wurttemberg,2021-03-09,396
Baden-Wurttemberg,2021-03-10,1337
Baden-Wurttemberg,2021-03-11,1519
Baden-Wurttemberg,2021-03-12,1553
Baden-Wurttemberg,2021-03-13,1520
Baden-Wurttemberg,2021-03-14,1576
Baden-Wurttemberg,2021-03-15,658
Baden-Wurttemberg,2021-03-16,437
Baden-Wurttemberg,2021-03-17,1960
Baden-Wurttemberg,2021-03-18,2127
Baden-Wurttemberg,2021-03-19,2000
Baden-Wurttemberg,2021-03-20,1928
Baden-Wurttemberg,2021-03-21,2226
Baden-Wurttemberg,2021-03-22,904
Baden-Wurttemberg,2021-03-23,681
Baden-Wurttemberg,2021-03-24,1983
Baden-Wurttemberg,2021-03-25,2938
Baden-Wurttemberg,2021-03-26,2719
Baden-Wurttemberg,2021-03-27,2600
Baden-Wurttemberg,2021-03-28,2150
Baden-Wurttemberg,2021-03-29,1339
Baden-Wurttemberg,2021-03-30,805
Baden-Wurttemberg,2021-03-31,2341
Baden-Wurttemberg,2021-04-01,3328
Baden-Wurttemberg,2021-04-02,2722
Baden-Wurttemberg,2021-04-03,2598
Baden-Wurttemberg,2021-04-04,1116
Bavaria,2021-01-11,2428
Bavaria,2021-01-12,1882
Bavaria,2021-01-13,2778
Bavaria,2021-01-14,5027
Bavaria,2021-01-15,3063
Bavaria,2021-01-16,3024
Bavaria,2021-01-17,2172
Bavaria,2021-01-18,269
Bavaria,2021-01-19,2781
Bavaria,2021-01-20,2377
Bavaria,2021-01-21,2812
Bavaria,2021-01-22,2677
