region,date,confirm
Baden-Württemberg State,2020-11-09,9
Baden-Württemberg State,2020-11-10,13
Baden-Württemberg State,2020-11-11,34
Baden-Württemberg State,2020-11-12,22
Baden-Württemberg State,2020-11-13,36
Baden-Württemberg State,2020-11-14,17
Baden-Württemberg State,2020-11-15,16
Baden-Württemberg State,2020-11-16,7
Baden-Württemberg State,2020-11-17,32
Baden-Württemberg State,2020-11-18,36
Baden-Württemberg State,2020-11-19,36
Baden-Württemberg State,2020-11-20,36
Baden-Württemberg State,2020-11-21,31
Baden-Württemberg State,2020-11-22,5
Baden-Württemberg State,2020-11-23,8
Baden-Württemberg State,2020-11-24,3
Baden-Württemberg State,2020-11-25,78
Baden-Württemberg State,2020-11-26,50
Baden-Württemberg State,2020-11-27,46
Baden-Württemberg State,2020-11-28,45
Baden-Württemberg State,2020-11-29,31
Baden-Württemberg State,2020-11-30,13
Baden-Württemberg State,2020-12-01,61
Baden-Württemberg State,2020-12-02,49
Baden-Württemberg State,2020-12-03,58
Baden-Württemberg State,2020-12-04,36
Baden-Württemberg State,2020-12-05,59
Baden-Württemberg State,2020-12-06,29
Baden-Württemberg State,2020-12-07,15
Baden-Württemberg State,2020-12-08,76
Baden-Württemberg State,2020-12-09,72
Baden-Württemberg State,2020-12-10,59
Baden-Württemberg State,2020-12-11,64
Baden-Württemberg State,2020-12-12,60
Baden-Württemberg State,2020-12-13,47
Baden-Württemberg State,2020-12-14,25
Baden-Württemberg State,2020-12-15,99
Baden-Württemberg State,2020-12-16,104
Baden-Württemberg State,2020-12-17,12
Baden-Württemberg State,2020-12-18,155
Baden-Württemberg State,2020-12-19,97
Baden-Württemberg State,2020-12-20,47
Baden-Württemberg State,2020-12-21,30
Baden-Württemberg State,2020-12-22,132
Baden-Württemberg State,2020-12-23,166
Baden-Württemberg State,2020-12-24,64
Baden-Württemberg State,2020-12-25,42
Baden-Württemberg State,2020-12-26,27
Baden-Württemberg State,2020-12-27,38
Baden-Württemberg State,2020-12-28,48
Baden-Württemberg State,2020-12-29,101
Baden-Württemberg State,2020-12-30,108
Baden-Württemberg State,2020-12-31,94
Baden-Württemberg State,2021-01-01,51
Baden-Württemberg State,2021-01-02,54
Baden-Württemberg State,2021-01-03,31
Baden-Württemberg State,2021-01-04,22
Baden-Württemberg State,2021-01-05,105
Baden-Württemberg State,2021-01-06,128
Baden-Württemberg State,2021-01-07,27
Baden-Württemberg State,2021-01-08,130
Baden-Württemberg State,2021-01-09,127
Baden-Württemberg State,2021-01-10,66
Baden-Württemberg State,2021-01-11,45
Baden-Württemberg State,2021-01-12,90
Baden-Württemberg State,2021-01-13,93
Baden-Württemberg State,2021-01-14,116
Baden-Württemberg State,2021-01-15,104
Baden-Württemberg State,2021-01-16,72
Baden-Württemberg State,2021-01-17,21
Baden-Württemberg State,2021-01-18,40
Baden-Württemberg State,2021-01-19,108
Baden-Württemberg State,2021-01-20,105
Baden-Württemberg State,2021-01-21,95
Baden-Württemberg State,2021-01-22,95
Baden-Württemberg State,2021-01-23,71
Baden-Württemberg State,2021-01-24,33
Baden-Württemberg State,2021-01-25,15
Baden-Württemberg State,2021-01-26,95
Baden-Württemberg State,2021-01-27,75
Baden-Württemberg State,2021-01-28,68
Baden-Württemberg State,2021-01-29,85
Baden-Württemberg State,2021-01-30,57
Baden-Württemberg State,2021-01-31,26
Berlin State,2020-11-09,1
Berlin State,2020-11-10,6
Berlin State,2020-11-11,13
Berlin State,2020-11-12,7
Berlin State,2020-11-13,13
Berlin State,2020-11-14,14
Berlin State,2020-11-15,10
Berlin State,2020-11-16,5
Berlin State,2020-11-17,8
Berlin State,2020-11-18,23
Berlin State,2020-11-19,7
Berlin State,2020-11-20,21
Berlin State,2020-11-21,19
Berlin State,2020-11-22,6
Berlin State,2020-11-23,2
Berlin State,2020-11-24,7
Berlin State,2020-11-25,36
Berlin State,2020-11-26,16
Berlin State,2020-11-27,19
Berlin State,2020-11-28,12
Berlin State,2020-11-29,0
Berlin State,2020-11-30,14
Berlin State,2020-12-01,12
Berlin State,2020-12-02,29
Berlin State,2020-12-03,24
Berlin State,2020-12-04,23
Berlin State,2020-12-05,16
Berlin State,2020-12-06,22
Berlin State,2020-12-07,4
Berlin State,2020-12-08,16
Berlin State,2020-12-09,33
Berlin State,2020-12-10,17
Berlin State,2020-12-11,19
Berlin State,2020-12-12,22
Berlin State,2020-12-13,23
Berlin State,2020-12-14,8
Berlin State,2020-12-15,25
Berlin State,2020-12-16,53
Berlin State,2020-12-17,30
Berlin State,2020-12-18,30
Berlin State,2020-12-19,26
Berlin State,2020-12-20,16
Berlin State,2020-12-21,5
Berlin State,2020-12-22,18
Berlin State,2020-12-23,42
Berlin State,2020-12-24,39
Berlin State,2020-12-25,11
Berlin State,2020-12-26,2
Berlin State,2020-12-27,10
Berlin State,2020-12-28,21
Berlin State,2020-12-29,23
Berlin State,2020-12-30,41
Berlin State,2020-12-31,34
Berlin State,2021-01-01,24
Berlin State,2021-01-02,6
Berlin State,2021-01-03,8
Berlin State,2021-01-04,20
Berlin State,2021-01-05,22
Berlin State,2021-01-06,63
Berlin State,2021-01-07,55
Berlin State,2021-01-08,42
Berlin State,2021-01-09,60
Berlin State,2021-01-10,13
Berlin State,2021-01-11,5
Berlin State,2021-01-12,26
Berlin State,2021-01-13,44
Berlin State,2021-01-14,76
Berlin State,2021-01-15,44
Berlin State,2021-01-16,45
Berlin State,2021-01-17,23
Berlin State,2021-01-18,10
Berlin State,2021-01-19,27
Berlin State,2021-01-20,58
Berlin State,2021-01-21,39
Berlin State,2021-01-22,39
Berlin State,2021-01-23,25
Berlin State,2021-01-24,18
Berlin State,2021-01-25,1
Berlin State,2021-01-26,27
Berlin State,2021-01-27,44
Berlin State,2021-01-28,53
Berlin State,2021-01-29,34
Berlin State,2021-01-30,40
Berlin State,2021-01-31,30
Brandenburg State,2020-11-09,2
Brandenburg State,2020-11-10,6
Brandenburg State,2020-11-11,3
Brandenburg State,2020-11-12,3
Brandenburg State,2020-11-13,1
Brandenburg State,2020-11-14,2
Brandenburg State,2020-11-15,6
Brandenburg State,2020-11-16,3
Brandenburg State,2020-11-17,10
Brandenburg State,2020-11-18,2
Brandenburg State,2020-11-19,9
Brandenburg State,2020-11-20,8
Brandenburg State,2020-11-21,6
Brandenburg State,2020-11-22,1
Brandenburg State,2020-11-23,3
Brandenburg State,2020-11-24,7
Brandenburg State,2020-11-25,6
Brandenburg State,2020-11-26,14
Brandenburg State,2020-11-27,9
Brandenburg State,2020-11-28,13
Brandenburg State,2020-11-29,5
Brandenburg State,2020-11-30,3
Brandenburg State,2020-12-01,7
Brandenburg State,2020-12-02,15
Brandenburg State,2020-12-03,21
Brandenburg State,2020-12-04,25
Brandenburg State,2020-12-05,10
Brandenburg State,2020-12-06,4
Brandenburg State,2020-12-07,2
Brandenburg State,2020-12-08,1
Brandenburg State,2020-12-09,13
Brandenburg State,2020-12-10,9
Brandenburg State,2020-12-11,20
Brandenburg State,2020-12-12,13
Brandenburg State,2020-12-13,4
Brandenburg State,2020-12-14,3
Brandenburg State,2020-12-15,16
Brandenburg State,2020-12-16,40
Brandenburg State,2020-12-17,65
Brandenburg State,2020-12-18,18
Brandenburg State,2020-12-19,12
Brandenburg State,2020-12-20,12
Brandenburg State,2020-12-21,11
Brandenburg State,2020-12-22,36
Brandenburg State,2020-12-23,20
Brandenburg State,2020-12-24,39
Brandenburg State,2020-12-25,10
Brandenburg State,2020-12-26,8
Brandenburg State,2020-12-27,10
Brandenburg State,2020-12-28,7
Brandenburg State,2020-12-29,26
Brandenburg State,2020-12-30,70
Brandenburg State,2020-12-31,53
Brandenburg State,2021-01-01,39
Brandenburg State,2021-01-02,6
Brandenburg State,2021-01-03,11
Brandenburg State,2021-01-04,15
Brandenburg State,2021-01-05,7
Brandenburg State,2021-01-06,68
Brandenburg State,2021-01-07,60
Brandenburg State,2021-01-08,78
Brandenburg State,2021-01-09,60
Brandenburg State,2021-01-10,0
Brandenburg State,2021-01-11,5
Brandenburg State,2021-01-12,49
Brandenburg State,2021-01-13,26
Brandenburg State,2021-01-14,108
Brandenburg State,2021-01-15,58
Brandenburg State,2021-01-16,22
Brandenburg State,2021-01-17,46
Brandenburg State,2021-01-18,10
Brandenburg State,2021-01-19,62
Brandenburg State,2021-01-20,71
Brandenburg State,2021-01-21,67
Brandenburg State,2021-01-22,44
Brandenburg State,2021-01-23,47
Brandenburg State,2021-01-24,12
Brandenburg State,2021-01-25,31
Brandenburg State,2021-01-26,89
Brandenburg State,2021-01-27,78
Brandenburg State,2021-01-28,55
Brandenburg State,2021-01-29,32
Brandenburg State,2021-01-30,70
Brandenburg State,2021-01-31,19
Dolnoslaskie,2020-11-09,6
Dolnoslaskie,2020-11-10,11
Dolnoslaskie,2020-11-11,27
Dolnoslaskie,2020-11-12,54
Dolnoslaskie,2020-11-13,14
Dolnoslaskie,2020-11-14,29
Dolnoslaskie,2020-11-15,48
Dolnoslaskie,2020-11-16,11
Dolnoslaskie,2020-11-17,8
Dolnoslaskie,2020-11-18,33
Dolnoslaskie,2020-11-19,39
Dolnoslaskie,2020-11-20,40
Dolnoslaskie,2020-11-21,44
Dolnoslaskie,2020-11-22,47
Dolnoslaskie,2020-11-23,13
Dolnoslaskie,2020-11-24,5
Dolnoslaskie,2020-11-25,51
Dolnoslaskie,2020-11-26,37
Dolnoslaskie,2020-11-27,51
Dolnoslaskie,2020-11-28,65
Dolnoslaskie,2020-11-29,30
Dolnoslaskie,2020-11-30,11
Dolnoslaskie,2020-12-01,5
Dolnoslaskie,2020-12-02,57
Dolnoslaskie,2020-12-03,54
Dolnoslaskie,2020-12-04,41
Dolnoslaskie,2020-12-05,42
Dolnoslaskie,2020-12-06,22
Dolnoslaskie,2020-12-07,8
Dolnoslaskie,2020-12-08,2
Dolnoslaskie,2020-12-09,37
Dolnoslaskie,2020-12-10,50
Dolnoslaskie,2020-12-11,24
Dolnoslaskie,2020-12-12,49
Dolnoslaskie,2020-12-13,34
Dolnoslaskie,2020-12-14,1
Dolnoslaskie,2020-12-15,0
Dolnoslaskie,2020-12-16,30
Dolnoslaskie,2020-12-17,40
Dolnoslaskie,2020-12-18,27
Dolnoslaskie,2020-12-19,32
Dolnoslaskie,2020-12-20,24
Dolnoslaskie,2020-12-21,8
Dolnoslaskie,2020-12-22,5
Dolnoslaskie,2020-12-23,20
Dolnoslaskie,2020-12-24,36
Dolnoslaskie,2020-12-25,26
Dolnoslaskie,2020-12-26,10
Dolnoslaskie,2020-12-27,0
Dolnoslaskie,2020-12-28,0
Dolnoslaskie,2020-12-29,0
Dolnoslaskie,2020-12-30,29
Dolnoslaskie,2020-12-31,32
Dolnoslaskie,2021-01-01,23
Dolnoslaskie,2021-01-02,36
Dolnoslaskie,2021-01-03,10
Dolnoslaskie,2021-01-04,0
Dolnoslaskie,2021-01-05,0
Dolnoslaskie,2021-01-06,25
Dolnoslaskie,2021-01-07,44
Dolnoslaskie,2021-01-08,4
Dolnoslaskie,2021-01-09,13
Dolnoslaskie,2021-01-10,22
Dolnoslaskie,2021-01-11,4
Dolnoslaskie,2021-01-12,0
Dolnoslaskie,2021-01-13,33
Dolnoslaskie,2021-01-14,26
Dolnoslaskie,2021-01-15,16
Dolnoslaskie,2021-01-16,19
Dolnoslaskie,2021-01-17,9
Dolnoslaskie,2021-01-18,1
Dolnoslaskie,2021-01-19,0
Dolnoslaskie,2021-01-20,10
Dolnoslaskie,2021-01-21,25
Dolnoslaskie,2021-01-22,11
Dolnoslaskie,2021-01-23,17
Dolnoslaskie,2021-01-24,15
Dolnoslaskie,2021-01-25,2
Dolnoslaskie,2021-01-26,1
Dolnoslaskie,2021-01-27,29
Dolnoslaskie,2021-01-28,30
Dolnoslaskie,2021-01-29,28
Dolnoslaskie,2021-01-30,13
Dolnoslaskie,2021-01-31,14
Dolnoslaskie,2021-02-01,1
Free Hanseatic City of Bremen,2020-11-09,1
Free Hanseatic City of Bremen,2020-11-10,1
Free Hanseatic City of Bremen,2020-11-11,1
Free Hanseatic City of Bremen,2020-11-12,0
Free Hanseatic City of Bremen,2020-11-13,4
Free Hanseatic City of Bremen,2020-11-14,1
Free Hanseatic City of Bremen,2020-11-15,0
Free Hanseatic City of Bremen,2020-11-16,3
Free Hanseatic City of Bremen,2020-11-17,1
Free Hanseatic City of Bremen,2020-11-18,4
Free Hanseatic City of Bremen,2020-11-19,1
Free Hanseatic City of Bremen,2020-11-20,1
Free Hanseatic City of Bremen,2020-11-21,1
Free Hanseatic City of Bremen,2020-11-22,1
Free Hanseatic City of Bremen,2020-11-23,2
Free Hanseatic City of Bremen,2020-11-24,4
Free Hanseatic City of Bremen,2020-11-25,1
Free Hanseatic City of Bremen,2020-11-26,1
Free Hanseatic City of Bremen,2020-11-27,0
Free Hanseatic City of Bremen,2020-11-28,2
Free Hanseatic City of Bremen,2020-11-29,0
Free Hanseatic City of Bremen,2020-11-30,2
Free Hanseatic City of Bremen,2020-12-01,5
Free Hanseatic City of Bremen,2020-12-02,2
Free Hanseatic City of Bremen,2020-12-03,4
Free Hanseatic City of Bremen,2020-12-04,3
Free Hanseatic City of Bremen,2020-12-05,1
Free Hanseatic City of Bremen,2020-12-06,3
