region,date,confirm
Baden-Wurttemberg,2021-11-22,5
Baden-Wurttemberg,2021-11-23,48
Baden-Wurttemberg,2021-11-24,31
Baden-Wurttemberg,2021-11-25,48
Baden-Wurttemberg,2021-11-26,36
Baden-Wurttemberg,2021-11-27,55
Baden-Wurttemberg,2021-11-28,11
Baden-Wurttemberg,2021-11-29,12
Baden-Wurttemberg,2021-11-30,53
Baden-Wurttemberg,2021-12-01,54
Baden-Wurttemberg,2021-12-02,36
Baden-Wurttemberg,2021-12-03,40
Baden-Wurttemberg,2021-12-04,60
Baden-Wurttemberg,2021-12-05,9
Baden-Wurttemberg,2021-12-06,14
Baden-Wurttemberg,2021-12-07,60
Baden-Wurttemberg,2021-12-08,53
Baden-Wurttemberg,2021-12-09,45
Baden-Wurttemberg,2021-12-10,57
Baden-Wurttemberg,2021-12-11,65
Baden-Wurttemberg,2021-12-12,18
Baden-Wurttemberg,2021-12-13,4
Baden-Wurttemberg,2021-12-14,69
Baden-Wurttemberg,2021-12-15,63
Baden-Wurttemberg,2021-12-16,47
Baden-Wurttemberg,2021-12-17,50
Baden-Wurttemberg,2021-12-18,54
Baden-Wurttemberg,2021-12-19,10
Baden-Wurttemberg,2021-12-20,10
Baden-Wurttemberg,2021-12-21,49
Baden-Wurttemberg,2021-12-22,57
Baden-Wurttemberg,2021-12-23,49
Baden-Wurttemberg,2021-12-24,28
Baden-Wurttemberg,2021-12-25,27
Baden-Wurttemberg,2021-12-26,3
Baden-Wurttemberg,2021-12-27,11
Baden-Wurttemberg,2021-12-28,55
Baden-Wurttemberg,2021-12-29,61
Baden-Wurttemberg,2021-12-30,44
Baden-Wurttemberg,2021-12-31,37
Baden-Wurttemberg,2022-01-01,22
Baden-Wurttemberg,2022-01-02,6
Baden-Wurttemberg,2022-01-03,20
Baden-Wurttemberg,2022-01-04,41
Baden-Wurttemberg,2022-01-05,34
Baden-Wurttemberg,2022-01-06,58
Baden-Wurttemberg,2022-01-07,10
Baden-Wurttemberg,2022-01-08,21
Baden-Wurttemberg,2022-01-09,7
Baden-Wurttemberg,2022-01-10,13
Baden-Wurttemberg,2022-01-11,37
Baden-Wurttemberg,2022-01-12,48
Baden-Wurttemberg,2022-01-13,12
Baden-Wurttemberg,2022-01-14,65
Baden-Wurttemberg,2022-01-15,30
Baden-Wurttemberg,2022-01-16,8
Baden-Wurttemberg,2022-01-17,2
Baden-Wurttemberg,2022-01-18,27
Baden-Wurttemberg,2022-01-19,11
Baden-Wurttemberg,2022-01-20,17
Baden-Wurttemberg,2022-01-21,17
Baden-Wurttemberg,2022-01-22,19
Baden-Wurttemberg,2022-01-23,10
Baden-Wurttemberg,2022-01-24,0
Baden-Wurttemberg,2022-01-25,47
Baden-Wurttemberg,2022-01-26,14
Baden-Wurttemberg,2022-01-27,17
Baden-Wurttemberg,2022-01-28,14
Baden-Wurttemberg,2022-01-29,22
Baden-Wurttemberg,2022-01-30,8
Baden-Wurttemberg,2022-01-31,4
Baden-Wurttemberg,2022-02-01,16
Baden-Wurttemberg,2022-02-02,25
Baden-Wurttemberg,2022-02-03,26
Baden-Wurttemberg,2022-02-04,28
Baden-Wurttemberg,2022-02-05,11
Baden-Wurttemberg,2022-02-06,11
Baden-Wurttemberg,2022-02-07,6
Baden-Wurttemberg,2022-02-08,12
Baden-Wurttemberg,2022-02-09,34
Baden-Wurttemberg,2022-02-10,26
Baden-Wurttemberg,2022-02-11,27
Baden-Wurttemberg,2022-02-12,21
Baden-Wurttemberg,2022-02-13,5
Bavaria,2021-11-22,27
Bavaria,2021-11-23,81
Bavaria,2021-11-24,100
Bavaria,2021-11-25,88
Bavaria,2021-11-26,68
Bavaria,2021-11-27,72
Bavaria,2021-11-28,27
Bavaria,2021-11-29,29
Bavaria,2021-11-30,99
Bavaria,2021-12-01,121
Bavaria,2021-12-02,87
Bavaria,2021-12-03,78
Bavaria,2021-12-04,90
Bavaria,2021-12-05,22
Bavaria,2021-12-06,25
Bavaria,2021-12-07,106
Bavaria,2021-12-08,114
Bavaria,2021-12-09,136
Bavaria,2021-12-10,115
Bavaria,2021-12-11,108
Bavaria,2021-12-12,32
Bavaria,2021-12-13,18
Bavaria,2021-12-14,108
Bavaria,2021-12-15,80
Bavaria,2021-12-16,79
Bavaria,2021-12-17,86
Bavaria,2021-12-18,58
Bavaria,2021-12-19,15
Bavaria,2021-12-20,24
Bavaria,2021-12-21,87
Bavaria,2021-12-22,100
Bavaria,2021-12-23,71
Bavaria,2021-12-24,68
Bavaria,2021-12-25,19
Bavaria,2021-12-26,14
Bavaria,2021-12-27,15
Bavaria,2021-12-28,74
Bavaria,2021-12-29,63
Bavaria,2021-12-30,62
Bavaria,2021-12-31,72
Bavaria,2022-01-01,23
Bavaria,2022-01-02,2
Bavaria,2022-01-03,11
Bavaria,2022-01-04,48
Bavaria,2022-01-05,66
Bavaria,2022-01-06,50
Bavaria,2022-01-07,15
Bavaria,2022-01-08,22
Bavaria,2022-01-09,16
Bavaria,2022-01-10,10
Bavaria,2022-01-11,62
Bavaria,2022-01-12,51
Bavaria,2022-01-13,36
Bavaria,2022-01-14,43
Bavaria,2022-01-15,33
Bavaria,2022-01-16,4
Bavaria,2022-01-17,7
Bavaria,2022-01-18,13
Bavaria,2022-01-19,24
Bavaria,2022-01-20,22
Bavaria,2022-01-21,30
Bavaria,2022-01-22,32
Bavaria,2022-01-23,10
Bavaria,2022-01-24,5
Bavaria,2022-01-25,28
Bavaria,2022-01-26,21
Bavaria,2022-01-27,29
Bavaria,2022-01-28,19
Bavaria,2022-01-29,19
Bavaria,2022-01-30,5
Bavaria,2022-01-31,7
Bavaria,2022-02-01,44
Bavaria,2022-02-02,39
Bavaria,2022-02-03,39
Bavaria,2022-02-04,18
Bavaria,2022-02-05,46
Bavaria,2022-02-06,8
Bavaria,2022-02-07,5
Bavaria,2022-02-08,39
Bavaria,2022-02-09,45
Bavaria,2022-02-10,41
Bavaria,2022-02-11,37
Bavaria,2022-02-12,38
Bavaria,2022-02-13,6
Berlin,2021-11-22,0
Berlin,2021-11-23,5
Berlin,2021-11-24,4
Berlin,2021-11-25,7
Berlin,2021-11-26,19
Berlin,2021-11-27,4
Berlin,2021-11-28,5
Berlin,2021-11-29,0
Berlin,2021-11-30,7
Berlin,2021-12-01,5
Berlin,2021-12-02,9
Berlin,2021-12-03,5
Berlin,2021-12-04,4
Berlin,2021-12-05,2
Berlin,2021-12-06,0
Berlin,2021-12-07,12
Berlin,2021-12-08,10
Berlin,2021-12-09,9
Berlin,2021-12-10,18
Berlin,2021-12-11,18
Berlin,2021-12-12,2
Berlin,2021-12-13,0
Berlin,2021-12-14,2
Berlin,2021-12-15,6
Berlin,2021-12-16,6
Berlin,2021-12-17,6
Berlin,2021-12-18,11
Berlin,2021-12-19,9
Berlin,2021-12-20,0
Berlin,2021-12-21,5
Berlin,2021-12-22,7
Berlin,2021-12-23,10
Berlin,2021-12-24,2
Berlin,2021-12-25,0
Berlin,2021-12-26,0
Berlin,2021-12-27,3
Berlin,2021-12-28,5
Berlin,2021-12-29,6
Berlin,2021-12-30,8
Berlin,2021-12-31,6
Berlin,2022-01-01,0
Berlin,2022-01-02,0
Berlin,2022-01-03,0
Berlin,2022-01-04,4
Berlin,2022-01-05,5
Berlin,2022-01-06,4
Berlin,2022-01-07,3
Berlin,2022-01-08,4
Berlin,2022-01-09,2
Berlin,2022-01-10,0
Berlin,2022-01-11,5
Berlin,2022-01-12,2
Berlin,2022-01-13,13
Berlin,2022-01-14,5
Berlin,2022-01-15,4
Berlin,2022-01-16,0
Berlin,2022-01-17,0
Berlin,2022-01-18,0
Berlin,2022-01-19,5
Berlin,2022-01-20,1
Berlin,2022-01-21,4
Berlin,2022-01-22,5
Berlin,2022-01-23,2
Berlin,2022-01-24,1
Berlin,2022-01-25,3
Berlin,2022-01-26,6
Berlin,2022-01-27,3
Berlin,2022-01-28,1
Berlin,2022-01-29,9
Berlin,2022-01-30,0
Berlin,2022-01-31,0
Berlin,2022-02-01,17
Berlin,2022-02-02,2
Berlin,2022-02-03,3
Berlin,2022-02-04,4
Berlin,2022-02-05,2
Berlin,2022-02-06,0
Berlin,2022-02-07,0
Berlin,2022-02-08,5
Berlin,2022-02-09,7
Berlin,2022-02-10,12
Berlin,2022-02-11,5
Berlin,2022-02-12,3
Berlin,2022-02-13,0
Brandenburg,2021-11-22,1
Brandenburg,2021-11-23,8
Brandenburg,2021-11-24,11
Brandenburg,2021-11-25,6
Brandenburg,2021-11-26,19
Brandenburg,2021-11-27,11
Brandenburg,2021-11-28,2
Brandenburg,2021-11-29,7
Brandenburg,2021-11-30,28
Brandenburg,2021-12-01,24
Brandenburg,2021-12-02,13
Brandenburg,2021-12-03,21
Brandenburg,2021-12-04,16
Brandenburg,2021-12-05,3
Brandenburg,2021-12-06,4
Brandenburg,2021-12-07,19
Brandenburg,2021-12-08,42
Brandenburg,2021-12-09,13
Brandenburg,2021-12-10,24
Brandenburg,2021-12-11,16
Brandenburg,2021-12-12,4
Brandenburg,2021-12-13,3
Brandenburg,2021-12-14,34
Brandenburg,2021-12-15,25
Brandenburg,2021-12-16,22
Brandenburg,2021-12-17,31
Brandenburg,2021-12-18,18
Brandenburg,2021-12-19,4
Brandenburg,2021-12-20,1
Brandenburg,2021-12-21,40
Brandenburg,2021-12-22,25
Brandenburg,2021-12-23,20
Brandenburg,2021-12-24,29
Brandenburg,2021-12-25,8
Brandenburg,2021-12-26,9
Brandenburg,2021-12-27,1
Brandenburg,2021-12-28,33
Brandenburg,2021-12-29,28
Brandenburg,2021-12-30,20
Brandenburg,2021-12-31,4
Brandenburg,2022-01-01,3
Brandenburg,2022-01-02,5
Brandenburg,2022-01-03,1
Brandenburg,2022-01-04,33
Brandenburg,2022-01-05,17
Brandenburg,2022-01-06,23
Brandenburg,2022-01-07,17
Brandenburg,2022-01-08,17
Brandenburg,2022-01-09,3
Brandenburg,2022-01-10,1
Brandenburg,2022-01-11,16
Brandenburg,2022-01-12,15
Brandenburg,2022-01-13,19
Brandenburg,2022-01-14,11
Brandenburg,2022-01-15,12
Brandenburg,2022-01-16,2
Brandenburg,2022-01-17,1
Brandenburg,2022-01-18,24
Brandenburg,2022-01-19,30
Brandenburg,2022-01-20,18
Brandenburg,2022-01-21,10
Brandenburg,2022-01-22,5
Brandenburg,2022-01-23,0
Brandenburg,2022-01-24,1
Brandenburg,2022-01-25,8
Brandenburg,2022-01-26,7
Brandenburg,2022-01-27,10
Brandenburg,2022-01-28,10
Brandenburg,2022-01-29,2
Brandenburg,2022-01-30,3
Brandenburg,2022-01-31,0
Brandenburg,2022-02-01,1
Brandenburg,2022-02-02,4
Brandenburg,2022-02-03,4
Brandenburg,2022-02-04,2
Brandenburg,2022-02-05,6
Brandenburg,2022-02-06,5
Brandenburg,2022-02-07,1
Brandenburg,2022-02-08,19
Brandenburg,2022-02-09,10
Brandenburg,2022-02-10,16
Brandenburg,2022-02-11,4
Brandenburg,2022-02-12,4
Brandenburg,2022-02-13,1
Bremen,2021-11-22,0
Bremen,2021-11-23,2
Bremen,2021-11-24,2
Bremen,2021-11-25,1
Bremen,2021-11-26,0
Bremen,2021-11-27,1
Bremen,2021-11-28,0
Bremen,2021-11-29,3
Bremen,2021-11-30,1
Bremen,2021-12-01,2
Bremen,2021-12-02,1
Bremen,2021-12-03,0
Bremen,2021-12-04,1
Bremen,2021-12-05,0
Bremen,2021-12-06,0
Bremen,2021-12-07,2
Bremen,2021-12-08,1
Bremen,2021-12-09,2
Bremen,2021-12-10,2
Bremen,2021-12-11,3
Bremen,2021-12-12,0
Bremen,2021-12-13,2
Bremen,2021-12-14,2
Bremen,2021-12-15,3
Bremen,2021-12-16,3
Bremen,2021-12-17,0
Bremen,2021-12-18,0
Bremen,2021-12-19,0
Bremen,2021-12-20,0
Bremen,2021-12-21,1
Bremen,2021-12-22,4
Bremen,2021-12-23,4
Bremen,2021-12-24,3
Bremen,2021-12-25,1
Bremen,2021-12-26,1
Bremen,2021-12-27,4
Bremen,2021-12-28,4
Bremen,2021-12-29,0
Bremen,2021-12-30,2
Bremen,2021-12-31,1
Bremen,2022-01-01,0
Bremen,2022-01-02,0
Bremen,2022-01-03,2
Bremen,2022-01-04,3
Bremen,2022-01-05,7
Bremen,2022-01-06,0
Bremen,2022-01-07,0
Bremen,2022-01-08,1
Bremen,2022-01-09,0
Bremen,2022-01-10,0
Bremen,2022-01-11,0
Bremen,2022-01-12,0
Bremen,2022-01-13,1
Bremen,2022-01-14,4
Bremen,2022-01-15,2
Bremen,2022-01-16,0
Bremen,2022-01-17,0
Bremen,2022-01-18,4
Bremen,2022-01-19,1
Bremen,2022-01-20,3
Bremen,2022-01-21,1
Bremen,2022-01-22,3
Bremen,2022-01-23,0
Bremen,2022-01-24,1
Bremen,2022-01-25,8
Bremen,2022-01-26,3
Bremen,2022-01-27,2
Bremen,2022-01-28,2
Bremen,2022-01-29,0
Bremen,2022-01-30,1
Bremen,2022-01-31,0
Bremen,2022-02-01,2
Bremen,2022-02-02,1
Bremen,2022-02-03,2
Bremen,2022-02-04,0
Bremen,2022-02-05,0
Bremen,2022-02-06,0
