region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Baden-Wurttemberg,2021-04-19,1410,12,,,,,,,,,
Baden-Wurttemberg,2021-04-20,1202,22,,,,,,,,,
Baden-Wurttemberg,2021-04-21,3839,28,,,,,,,,,
Baden-Wurttemberg,2021-04-22,4809,33,,,,,,,,,
Baden-Wurttemberg,2021-04-23,3793,14,,,,,,,,,
Baden-Wurttemberg,2021-04-24,3643,41,,,,,,,,,
Baden-Wurttemberg,2021-04-25,2963,10,,,,,,,,,
Baden-Wurttemberg,2021-04-26,1785,15,,,,,,,,,
Baden-Wurttemberg,2021-04-27,1798,30,,,,,,,,,
Baden-Wurttemberg,2021-04-28,3885,37,,,,,,,,,
Baden-Wurttemberg,2021-04-29,2653,10,,,,,,,,,
Baden-Wurttemberg,2021-04-30,5032,37,,,,,,,,,
Baden-Wurttemberg,2021-05-01,3315,26,,,,,,,,,
Baden-Wurttemberg,2021-05-02,2856,11,,,,,,,,,
Baden-Wurttemberg,2021-05-03,1402,13,,,,,,,,,
Baden-Wurttemberg,2021-05-04,807,20,,,,,,,,,
Baden-Wurttemberg,2021-05-05,2885,30,,,,,,,,,
Baden-Wurttemberg,2021-05-06,3911,25,,,,,,,,,
Baden-Wurttemberg,2021-05-07,3054,23,,,,,,,,,
Baden-Wurttemberg,2021-05-08,2556,27,,,,,,,,,
Baden-Wurttemberg,2021-05-09,2107,11,,,,,,,,,
Baden-Wurttemberg,2021-05-10,981,11,,,,,,,,,
Baden-Wurttemberg,2021-05-11,1000,28,,,,,,,,,
Baden-Wurttemberg,2021-05-12,2562,43,,,,,,,,,
Baden-Wurttemberg,2021-05-13,2841,32,,,,,,,,,
Baden-Wurttemberg,2021-05-14,2040,11,,,,,,,,,
Baden-Wurttemberg,2021-05-15,1165,35,,,,,,,,,
Baden-Wurttemberg,2021-05-16,1392,8,,,,,,,,,
Baden-Wurttemberg,2021-05-17,615,9,,,,,,,,,
Baden-Wurttemberg,2021-05-18,594,22,,,,,,,,,
Baden-Wurttemberg,2021-05-19,1863,26,,,,,,,,,
Baden-Wurttemberg,2021-05-20,2103,29,,,,,,,,,
Baden-Wurttemberg,2021-05-21,1451,31,,,,,,,,,
Baden-Wurttemberg,2021-05-22,1247,17,,,,,,,,,
Baden-Wurttemberg,2021-05-23,1249,13,,,,,,,,,
Baden-Wurttemberg,2021-05-24,507,5,,,,,,,,,
Baden-Wurttemberg,2021-05-25,266,3,,,,,,,,,
Baden-Wurttemberg,2021-05-26,360,26,,,,,,,,,
Baden-Wurttemberg,2021-05-27,1000,18,,,,,,,,,
Baden-Wurttemberg,2021-05-28,1237,22,,,,,,,,,
Baden-Wurttemberg,2021-05-29,840,18,,,,,,,,,
Baden-Wurttemberg,2021-05-30,758,7,,,,,,,,,
Baden-Wurttemberg,2021-05-31,284,9,,,,,,,,,
Baden-Wurttemberg,2021-06-01,264,20,,,,,,,,,
Baden-Wurttemberg,2021-06-02,773,22,,,,,,,,,
Baden-Wurttemberg,2021-06-03,828,12,,,,,,,,,
Baden-Wurttemberg,2021-06-04,575,5,,,,,,,,,
Baden-Wurttemberg,2021-06-05,258,6,,,,,,,,,
Baden-Wurttemberg,2021-06-06,422,3,,,,,,,,,
Baden-Wurttemberg,2021-06-07,117,0,,,,,,,,,
Baden-Wurttemberg,2021-06-08,220,13,,,,,,,,,
Baden-Wurttemberg,2021-06-09,667,6,,,,,,,,,
Baden-Wurttemberg,2021-06-10,617,10,,,,,,,,,
Baden-Wurttemberg,2021-06-11,429,14,,,,,,,,,
Baden-Wurttemberg,2021-06-12,388,12,,,,,,,,,
Baden-Wurttemberg,2021-06-13,329,2,,,,,,,,,
Baden-Wurttemberg,2021-06-14,154,,2.5,3.1,2,0,1,1,2,3,7
Baden-Wurttemberg,2021-06-15,128,,7.5,9.3,5,0,3,4,7,10,20
Baden-Wurttemberg,2021-06-16,334.5,,8.5,8,7,0,3,5,8,11.2,22
Baden-Wurttemberg,2021-06-17,418,,7.2,7.6,5,0,2,4,6,9,21
Baden-Wurttemberg,2021-06-18,359,,7.3,7.3,5,0,3,4,7,10,20
Baden-Wurttemberg,2021-06-19,286.5,,6.5,6.5,5,0,2,4,6,9,17
Baden-Wurttemberg,2021-06-20,242,,2.5,3.2,2,0,0,1,2,3,8
Baden-Wurttemberg,2021-06-21,120,,1.9,2.3,1,0,0,1,2,3,6
