region,date,confirm
Baden-Wurttemberg,2021-08-30,2
Baden-Wurttemberg,2021-08-31,2
Baden-Wurttemberg,2021-09-01,2
Baden-Wurttemberg,2021-09-02,6
Baden-Wurttemberg,2021-09-03,12
Baden-Wurttemberg,2021-09-04,3
Baden-Wurttemberg,2021-09-05,1
Baden-Wurttemberg,2021-09-06,1
Baden-Wurttemberg,2021-09-07,15
Baden-Wurttemberg,2021-09-08,6
Baden-Wurttemberg,2021-09-09,4
Baden-Wurttemberg,2021-09-10,2
Baden-Wurttemberg,2021-09-11,6
Baden-Wurttemberg,2021-09-12,0
Baden-Wurttemberg,2021-09-13,4
Baden-Wurttemberg,2021-09-14,14
Baden-Wurttemberg,2021-09-15,11
Baden-Wurttemberg,2021-09-16,12
Baden-Wurttemberg,2021-09-17,0
Baden-Wurttemberg,2021-09-18,14
Baden-Wurttemberg,2021-09-19,5
Baden-Wurttemberg,2021-09-20,3
Baden-Wurttemberg,2021-09-21,5
Baden-Wurttemberg,2021-09-22,15
Baden-Wurttemberg,2021-09-23,60
Baden-Wurttemberg,2021-09-24,3
Baden-Wurttemberg,2021-09-25,4
Baden-Wurttemberg,2021-09-26,2
Baden-Wurttemberg,2021-09-27,1
Baden-Wurttemberg,2021-09-28,15
Baden-Wurttemberg,2021-09-29,9
Baden-Wurttemberg,2021-09-30,4
Baden-Wurttemberg,2021-10-01,9
Baden-Wurttemberg,2021-10-02,8
Baden-Wurttemberg,2021-10-03,0
Baden-Wurttemberg,2021-10-04,0
Baden-Wurttemberg,2021-10-05,6
Baden-Wurttemberg,2021-10-06,10
Baden-Wurttemberg,2021-10-07,8
Baden-Wurttemberg,2021-10-08,17
Baden-Wurttemberg,2021-10-09,26
Baden-Wurttemberg,2021-10-10,2
Baden-Wurttemberg,2021-10-11,3
Baden-Wurttemberg,2021-10-12,8
Baden-Wurttemberg,2021-10-13,17
Baden-Wurttemberg,2021-10-14,8
Baden-Wurttemberg,2021-10-15,10
Baden-Wurttemberg,2021-10-16,17
Baden-Wurttemberg,2021-10-17,3
Baden-Wurttemberg,2021-10-18,1
Baden-Wurttemberg,2021-10-19,14
Baden-Wurttemberg,2021-10-20,14
Baden-Wurttemberg,2021-10-21,2
Baden-Wurttemberg,2021-10-22,16
Baden-Wurttemberg,2021-10-23,9
Baden-Wurttemberg,2021-10-24,4
Baden-Wurttemberg,2021-10-25,5
Baden-Wurttemberg,2021-10-27,45
Baden-Wurttemberg,2021-10-28,23
Baden-Wurttemberg,2021-10-29,16
Baden-Wurttemberg,2021-10-30,15
Baden-Wurttemberg,2021-10-31,7
Baden-Wurttemberg,2021-11-01,5
