forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,74078,0.086,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,83230,0.093,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,99559,0.102,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,120317,0.156,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,74100,0.086,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,10.8281305472056,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,83230,0.092,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,10.8281305472056,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,99559,0.099,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,10.8281305472056,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,120361,0.107,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,10.8281305472056,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,74078,0.086,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,5.82784645557404,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,83230,0.088,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,5.82784645557404,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,99559,0.09,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,5.82784645557404,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,120531,0.095,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,5.82784645557404,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,74078,0.086,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,52.3784327030182,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,83230,0.09,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,52.3784327030182,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,99559,0.094,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,52.3784327030182,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,120531,0.098,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,52.3784327030182,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,74078,0.086,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,108.686631464958,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,83230,0.087,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,108.686631464958,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,99559,0.088,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,108.686631464958,10
778898,2021-03-13T00:00:00Z,FALSE,yes,log-normal,120531,0.089,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,108.686631464958,10
778898,2021-03-14T00:00:00Z,FALSE,yes,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,644.094745635986,11
778898,2021-03-14T00:00:00Z,FALSE,yes,log-normal,83230,0.075,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,644.094745635986,11
778898,2021-03-14T00:00:00Z,FALSE,yes,log-normal,99559,0.1,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,644.094745635986,11
778898,2021-03-14T00:00:00Z,FALSE,yes,log-normal,120531,0.125,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,644.094745635986,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,76082.75,0.16,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,80672.03,0.24,2,2021-03-27,2021-03-15T00:00:00Z,Germany,cases,GM,,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,81181.95,0.38,3,2021-04-03,2021-03-15T00:00:00Z,Germany,cases,GM,,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,78377.39,0.46,4,2021-04-10,2021-03-15T00:00:00Z,Germany,cases,GM,,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,1155.65,0.12,1,2021-03-20,2021-03-15T00:00:00Z,Germany,deaths,GM,32.3564462661743,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,1056.15,0.18,2,2021-03-27,2021-03-15T00:00:00Z,Germany,deaths,GM,32.3564462661743,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,956.65,0.24,3,2021-04-03,2021-03-15T00:00:00Z,Germany,deaths,GM,32.3564462661743,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,1101.38,0.26,4,2021-04-10,2021-03-15T00:00:00Z,Germany,deaths,GM,32.3564462661743,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,128968.85,0.12,1,2021-03-20,2021-03-15T00:00:00Z,Poland,cases,PL,296.696951389313,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,150351.39,0.18,2,2021-03-27,2021-03-15T00:00:00Z,Poland,cases,PL,296.696951389313,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,150285.37,0.24,3,2021-04-03,2021-03-15T00:00:00Z,Poland,cases,PL,296.696951389313,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,137603.09,0.3,4,2021-04-10,2021-03-15T00:00:00Z,Poland,cases,PL,296.696951389313,11
593160,2021-03-15T00:00:00Z,TRUE,yes,log-normal,2031.45,0.15,1,2021-03-20,2021-03-15T00:00:00Z,Poland,deaths,PL,141.210277080536,11
