forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,2044.75,0.13,2,2021-02-27,2021-02-15T00:00:00Z,Germany,deaths,GM,,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1637.51,0.17,3,2021-03-06,2021-02-15T00:00:00Z,Germany,deaths,GM,,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1439.77,0.21,4,2021-03-13,2021-02-15T00:00:00Z,Germany,deaths,GM,,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1615.88,0.038,1,2021-02-20,2021-02-15T00:00:00Z,Poland,deaths,PL,3.82438685099284,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1564.1,0.058,2,2021-02-27,2021-02-15T00:00:00Z,Poland,deaths,PL,3.82438685099284,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1564.1,0.078,3,2021-03-06,2021-02-15T00:00:00Z,Poland,deaths,PL,3.82438685099284,7
89444,2021-02-15T00:00:00Z,TRUE,anonymous,log-normal,1564.1,0.098,4,2021-03-13,2021-02-15T00:00:00Z,Poland,deaths,PL,3.82438685099284,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,40800,0.18,1,2021-02-20,2021-02-15T00:00:00Z,Germany,cases,GM,,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,30837,0.29,2,2021-02-27,2021-02-15T00:00:00Z,Germany,cases,GM,,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,22403.37,0.46,3,2021-03-06,2021-02-15T00:00:00Z,Germany,cases,GM,,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,17548.65,0.69,4,2021-03-13,2021-02-15T00:00:00Z,Germany,cases,GM,,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,2668.09,0.13,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,348.998569488525,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,1975.47,0.19,2,2021-02-27,2021-02-15T00:00:00Z,Germany,deaths,GM,348.998569488525,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,1533.1,0.28,3,2021-03-06,2021-02-15T00:00:00Z,Germany,deaths,GM,348.998569488525,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,1211.76,0.4,4,2021-03-13,2021-02-15T00:00:00Z,Germany,deaths,GM,348.998569488525,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,37862.8,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Poland,cases,PL,140.365543842316,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,37746.89,0.13,2,2021-02-27,2021-02-15T00:00:00Z,Poland,cases,PL,140.365543842316,7
996366,2021-02-15T00:00:00Z,TRUE,yes,log-normal,37470,0.16,3,2021-03-06,2021-02-15T00:00:00Z,Poland,cases,PL,140.365543842316,7
