forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week
778898,2021-03-02T00:00:00Z,FALSE,yes,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9
778898,2021-03-02T00:00:00Z,FALSE,yes,log-normal,102167.7688,0.16,2,2021-03-20,2021-03-08T00:00:00Z,Germany,cases,GM,,9
778898,2021-03-02T00:00:00Z,FALSE,yes,log-normal,151597.4359,0.17,3,2021-03-27,2021-03-08T00:00:00Z,Germany,cases,GM,,9
778898,2021-03-02T00:00:00Z,FALSE,yes,log-normal,259013.8452,0.18,4,2021-04-03,2021-03-08T00:00:00Z,Germany,cases,GM,,9
847492,2021-03-04T00:00:00Z,FALSE,yes,log-normal,98172,0.08,1,2021-03-13,2021-03-08T00:00:00Z,Poland,cases,PL,,9
847492,2021-03-04T00:00:00Z,FALSE,yes,log-normal,108057,0.15,2,2021-03-20,2021-03-08T00:00:00Z,Poland,cases,PL,,9
847492,2021-03-04T00:00:00Z,FALSE,yes,log-normal,109445,0.17,3,2021-03-27,2021-03-08T00:00:00Z,Poland,cases,PL,,9
847492,2021-03-04T00:00:00Z,FALSE,yes,log-normal,98460,0.2,4,2021-04-03,2021-03-08T00:00:00Z,Poland,cases,PL,,9
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,39109.66,0.103,1,2021-03-13,2021-03-08T00:00:00Z,United Kingdom,cases,PL,,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,35516.33,0.123,2,2021-03-20,2021-03-08T00:00:00Z,United Kingdom,cases,PL,,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,35077.1,0.173,3,2021-03-27,2021-03-08T00:00:00Z,United Kingdom,cases,PL,,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,37807.39,0.223,4,2021-04-03,2021-03-08T00:00:00Z,United Kingdom,cases,PL,,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,1450.97,0.069,1,2021-03-13,2021-03-08T00:00:00Z,United Kingdom,deaths,PL,2.01613824367523,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,1248.87,0.099,2,2021-03-20,2021-03-08T00:00:00Z,United Kingdom,deaths,PL,2.01613824367523,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,1183.49,0.129,3,2021-03-27,2021-03-08T00:00:00Z,United Kingdom,deaths,PL,2.01613824367523,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,1127.37,0.179,4,2021-04-03,2021-03-08T00:00:00Z,United Kingdom,deaths,PL,2.01613824367523,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,34307.43,0.08,1,2021-03-13,2021-03-08T00:00:00Z,Netherlands,cases,PL,2.44298520088196,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,36246.42,0.11,2,2021-03-20,2021-03-08T00:00:00Z,Netherlands,cases,PL,2.44298520088196,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,36714.4,0.139,3,2021-03-27,2021-03-08T00:00:00Z,Netherlands,cases,PL,2.44298520088196,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,36312.91,0.149,4,2021-04-03,2021-03-08T00:00:00Z,Netherlands,cases,PL,2.44298520088196,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,232.28,0.101,1,2021-03-13,2021-03-08T00:00:00Z,Netherlands,deaths,PL,1.53725917339325,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,200.84,0.121,2,2021-03-20,2021-03-08T00:00:00Z,Netherlands,deaths,PL,1.53725917339325,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,205.01,0.14,3,2021-03-27,2021-03-08T00:00:00Z,Netherlands,deaths,PL,1.53725917339325,10
89444,2021-03-08T00:00:00Z,TRUE,anonymous,log-normal,229.83,0.161,4,2021-04-03,2021-03-08T00:00:00Z,Netherlands,deaths,PL,1.53725917339325,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,60076.33,0.1,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,64920.58,0.14,2,2021-03-20,2021-03-08T00:00:00Z,Germany,cases,GM,,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,71039.63,0.18,3,2021-03-27,2021-03-08T00:00:00Z,Germany,cases,GM,,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,80728.13,0.22,4,2021-04-03,2021-03-08T00:00:00Z,Germany,cases,GM,,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,1596.71,0.1,1,2021-03-13,2021-03-08T00:00:00Z,Germany,deaths,GM,126.313093185425,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,1316.3,0.14,2,2021-03-20,2021-03-08T00:00:00Z,Germany,deaths,GM,126.313093185425,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,1135.39,0.18,3,2021-03-27,2021-03-08T00:00:00Z,Germany,deaths,GM,126.313093185425,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,927.34,0.22,4,2021-04-03,2021-03-08T00:00:00Z,Germany,deaths,GM,126.313093185425,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,16921.07,0.08,1,2021-03-13,2021-03-08T00:00:00Z,Austria,cases,PL,194.245197296143,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,18337.83,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,194.245197296143,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,20421.76,0.16,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,194.245197296143,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,22775.56,0.2,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,194.245197296143,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,156,0.16,1,2021-03-13,2021-03-08T00:00:00Z,Austria,deaths,PL,20.4962830543518,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,156,0.2,2,2021-03-20,2021-03-08T00:00:00Z,Austria,deaths,PL,20.4962830543518,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,156,0.24,3,2021-03-27,2021-03-08T00:00:00Z,Austria,deaths,PL,20.4962830543518,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,156,0.28,4,2021-04-03,2021-03-08T00:00:00Z,Austria,deaths,PL,20.4962830543518,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,17531.55,0.08,1,2021-03-13,2021-03-08T00:00:00Z,Belgium,cases,PL,108.821854114532,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,18062.03,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Belgium,cases,PL,108.821854114532,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,18139.88,0.16,3,2021-03-27,2021-03-08T00:00:00Z,Belgium,cases,PL,108.821854114532,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,16395,0.2,4,2021-04-03,2021-03-08T00:00:00Z,Belgium,cases,PL,108.821854114532,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,209.07,0.14,1,2021-03-13,2021-03-08T00:00:00Z,Belgium,deaths,PL,87.4526200294495,10
56953,2021-03-08T00:00:00Z,FALSE,yes,log-normal,232.49,0.18,2,2021-03-20,2021-03-08T00:00:00Z,Belgium,deaths,PL,87.4526200294495,10
