region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Baden-Wurttemberg,2021-06-21,,estimate,1005.5,1159.8,628.4,504.8,747.4,902.4,1120.9,1390.1,2328.5
Baden-Wurttemberg,2021-06-22,,estimate,978.1,1126.1,604.7,499.3,731.4,878,1086.9,1344.7,2244.1
Baden-Wurttemberg,2021-06-23,,estimate,947.7,1092.1,577,487.8,711.6,848,1064.2,1307.8,2149.7
Baden-Wurttemberg,2021-06-24,,estimate,918.3,1058.2,548.6,477.5,688.8,826.5,1036.3,1267,2081.1
Baden-Wurttemberg,2021-06-25,,estimate,888.1,1024.6,521,469.7,673,807.3,1003.7,1230.2,1991.2
Baden-Wurttemberg,2021-06-26,,estimate,865.8,991.8,495,460.6,659.6,788.6,974.7,1186.6,1905.2
Baden-Wurttemberg,2021-06-27,,estimate,841.1,959.9,470.9,455.1,645.2,760.1,947.2,1148.5,1823.8
Baden-Wurttemberg,2021-06-28,,estimate,815.5,929.1,448.7,444.5,632.7,740.6,918.5,1111.1,1776.1
Baden-Wurttemberg,2021-06-29,,estimate,795.3,899.4,428.2,433.1,614.8,720.1,894.1,1077.9,1709.5
Baden-Wurttemberg,2021-06-30,,estimate,768.2,870.9,409.4,421.5,596.8,700.9,867.8,1042.3,1667.1
Baden-Wurttemberg,2021-07-01,,estimate,748,843.6,391.9,410.4,582.4,680.8,840.9,1008.9,1605
Baden-Wurttemberg,2021-07-02,,estimate,727.9,817.4,375.6,400.6,567.5,662.8,810,972.6,1536.9
Baden-Wurttemberg,2021-07-03,,estimate,707.3,792.4,360.4,390.2,552.9,645.2,783.5,942.1,1476.6
Baden-Wurttemberg,2021-07-04,,estimate,686.7,768.4,346.3,380.9,538.3,627.8,759.1,912,1429.2
Baden-Wurttemberg,2021-07-05,,estimate,669.5,745.5,333.1,372.8,524.7,611.9,736.4,886,1397.5
Baden-Wurttemberg,2021-07-06,,estimate,651.9,723.6,320.8,365.6,510.5,596.3,714.8,859.4,1365.1
Baden-Wurttemberg,2021-07-07,,estimate,632.4,702.6,309.8,359.1,494.7,576.7,694.4,834.4,1324.3
Baden-Wurttemberg,2021-07-08,,estimate,613.9,682.5,299.8,352.4,480.7,560.4,676.7,805.4,1267.2
Baden-Wurttemberg,2021-07-09,,estimate,596.8,663.1,290.8,341.2,469.3,543.8,660.2,779.3,1229.1
Baden-Wurttemberg,2021-07-10,,estimate,578.3,644.3,282.5,332,456.7,528.7,644.3,754.2,1188
Baden-Wurttemberg,2021-07-11,,estimate,560.5,626,274.9,324,441.9,513.1,623.5,730.2,1137.8
Baden-Wurttemberg,2021-07-12,,estimate,545.4,608,267.9,312.6,429.5,495.3,601.9,711.7,1104
Baden-Wurttemberg,2021-07-13,,estimate,527.7,590.3,261.1,302.1,416.9,480.9,582.5,691,1075.6
Baden-Wurttemberg,2021-07-14,,estimate,511.2,572.8,254.3,295,405.1,466,566.3,670.1,1061.6
Baden-Wurttemberg,2021-07-15,,estimate,496.4,555.5,247.2,284.8,391.8,451.9,548.7,654.6,1022.3
Baden-Wurttemberg,2021-07-16,,estimate,482.5,538.2,239.6,277.4,378.7,437.2,531.9,636.1,986.3
Baden-Wurttemberg,2021-07-17,,estimate,466,521.2,231.5,267.1,366.1,425.5,517.7,620.3,952.9
Baden-Wurttemberg,2021-07-18,,estimate,451.2,504.6,223.2,256.4,353,411.6,503,598.3,921.1
