region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-09-19,estimate,0.032,0.033,0.013,0.03,0.033,0.027,0.035,0.02,0.045
Germany,2020-09-20,estimate,0.032,0.033,0.013,0.03,0.033,0.027,0.035,0.02,0.045
Germany,2020-09-21,estimate,0.032,0.033,0.013,0.03,0.033,0.027,0.035,0.02,0.045
Germany,2020-09-22,estimate,0.032,0.033,0.012,0.03,0.033,0.027,0.035,0.019,0.045
Germany,2020-09-23,estimate,0.032,0.033,0.012,0.03,0.033,0.028,0.037,0.02,0.046
Germany,2020-09-24,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.027,0.036,0.02,0.046
Germany,2020-09-25,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.027,0.036,0.019,0.046
Germany,2020-09-26,estimate based on partial data,0.032,0.033,0.012,0.031,0.034,0.028,0.036,0.02,0.047
Germany,2020-09-27,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.028,0.036,0.019,0.046
Germany,2020-09-28,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.028,0.037,0.019,0.047
Germany,2020-09-29,estimate based on partial data,0.032,0.033,0.012,0.031,0.034,0.028,0.037,0.019,0.046
Germany,2020-09-30,estimate based on partial data,0.032,0.033,0.012,0.031,0.034,0.028,0.037,0.019,0.046
Germany,2020-10-01,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.028,0.037,0.018,0.046
Germany,2020-10-02,estimate based on partial data,0.032,0.033,0.012,0.03,0.033,0.028,0.037,0.018,0.046
Germany,2020-10-03,estimate based on partial data,0.032,0.033,0.012,0.031,0.034,0.028,0.037,0.017,0.046
Germany,2020-10-04,estimate based on partial data,0.032,0.033,0.013,0.03,0.033,0.028,0.037,0.018,0.046
Germany,2020-10-05,estimate based on partial data,0.032,0.033,0.013,0.03,0.033,0.027,0.036,0.018,0.046
Germany,2020-10-06,estimate based on partial data,0.032,0.033,0.013,0.031,0.034,0.028,0.037,0.018,0.047
Germany,2020-10-07,estimate based on partial data,0.032,0.033,0.013,0.03,0.034,0.027,0.037,0.018,0.047
Germany,2020-10-08,estimate based on partial data,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.048
Germany,2020-10-09,estimate based on partial data,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.017,0.048
Germany,2020-10-10,estimate based on partial data,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.017,0.048
Germany,2020-10-11,estimate based on partial data,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-12,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-13,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-14,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-15,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-16,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-17,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-18,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-19,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-20,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-21,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-22,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-23,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-24,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-25,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-26,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-27,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-28,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-29,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-30,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-10-31,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-01,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-02,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-03,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-04,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-05,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-06,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-07,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-08,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-09,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Germany,2020-11-10,forecast,0.032,0.033,0.013,0.031,0.034,0.027,0.036,0.018,0.049
Poland,2020-08-30,estimate,227.164,Inf,,0.069,0.103,-0.099,232.074,-0.099,Inf
Poland,2020-08-31,estimate,248.344,Inf,,0.068,0.102,-0.114,248.493,-0.114,Inf
Poland,2020-09-01,estimate,265.926,Inf,,0.068,0.103,-0.126,279.154,-0.126,Inf
Poland,2020-09-02,estimate,272.414,Inf,,0.068,0.103,-0.136,293.649,-0.136,Inf
Poland,2020-09-03,estimate,286.267,Inf,,0.068,0.104,-0.144,290.133,-0.144,Inf
Poland,2020-09-04,estimate,359.812,Inf,,0.067,0.104,-0.15,376.259,-0.15,Inf
Poland,2020-09-05,estimate,260.682,Inf,,0.068,0.104,-0.154,276.756,-0.154,Inf
Poland,2020-09-06,estimate,256.423,Inf,,0.066,0.103,-0.156,267.858,-0.156,Inf
Poland,2020-09-07,estimate,322.906,Inf,,0.069,0.106,-0.156,324.689,-0.156,Inf
Poland,2020-09-08,estimate,272.866,Inf,,0.069,0.107,-0.155,297.565,-0.155,Inf
Poland,2020-09-09,estimate,309.602,Inf,,0.069,0.107,-0.152,314.044,-0.152,Inf
Poland,2020-09-10,estimate,307.872,Inf,,0.068,0.106,-0.148,320.344,-0.148,Inf
Poland,2020-09-11,estimate,388.398,Inf,,0.068,0.107,-0.143,400.573,-0.143,Inf
Poland,2020-09-12,estimate,404.393,Inf,,0.068,0.108,-0.138,416.875,-0.138,Inf
Poland,2020-09-13,estimate,407.301,Inf,,0.07,0.11,-0.134,412.228,-0.134,Inf
Poland,2020-09-14,estimate,444.634,Inf,,0.07,0.11,-0.139,460.147,-0.139,Inf
Poland,2020-09-15,estimate,444.888,Inf,,0.07,0.11,-0.144,465.191,-0.144,Inf
Poland,2020-09-16,estimate,551.238,Inf,,0.069,0.109,-0.15,580.754,-0.15,Inf
Poland,2020-09-17,estimate,621.768,Inf,,0.069,0.109,-0.156,679.841,-0.156,Inf
Poland,2020-09-18,estimate,686.6,Inf,,0.067,0.108,-0.162,687.59,-0.162,Inf
Poland,2020-09-19,estimate,686.128,Inf,,0.068,0.109,-0.169,696.117,-0.169,Inf
Poland,2020-09-20,estimate,718.09,Inf,,0.069,0.111,-0.177,725.508,-0.177,Inf
Poland,2020-09-21,estimate,768.984,Inf,,0.073,0.114,-0.184,770.215,-0.184,Inf
Poland,2020-09-22,estimate,830.628,Inf,,0.069,0.111,-0.191,858.819,-0.191,Inf
Poland,2020-09-23,estimate,766.891,Inf,,0.071,0.113,-0.199,781.698,-0.199,Inf
Poland,2020-09-24,estimate based on partial data,709.819,Inf,,0.069,0.111,-0.206,713.054,-0.206,Inf
Poland,2020-09-25,estimate based on partial data,739.692,Inf,,0.069,0.112,-0.212,768.198,-0.212,Inf
Poland,2020-09-26,estimate based on partial data,690.538,Inf,,0.069,0.112,-0.218,708.337,-0.218,Inf
Poland,2020-09-27,estimate based on partial data,648.978,Inf,,0.069,0.112,-0.223,651.678,-0.223,Inf
Poland,2020-09-28,estimate based on partial data,583.256,Inf,,0.068,0.111,-0.228,587.655,-0.228,Inf
Poland,2020-09-29,estimate based on partial data,549.785,Inf,,0.068,0.112,-0.231,568.165,-0.231,Inf
Poland,2020-09-30,estimate based on partial data,526.064,Inf,,0.065,0.109,-0.234,536.176,-0.234,Inf
Poland,2020-10-01,estimate based on partial data,510.371,Inf,,0.068,0.111,-0.235,522.64,-0.235,Inf
Poland,2020-10-02,estimate based on partial data,407.131,Inf,,0.069,0.112,-0.236,418.29,-0.236,Inf
Poland,2020-10-03,estimate based on partial data,361.209,Inf,,0.069,0.112,-0.235,362.886,-0.235,Inf
Poland,2020-10-04,estimate based on partial data,268.052,Inf,,0.068,0.112,-0.234,279.85,-0.234,Inf
Poland,2020-10-05,estimate based on partial data,332.385,Inf,,0.068,0.111,-0.231,348.893,-0.231,Inf
Poland,2020-10-06,estimate based on partial data,291.706,Inf,,0.068,0.111,-0.228,297.852,-0.228,Inf
Poland,2020-10-07,estimate based on partial data,275.062,Inf,,0.068,0.111,-0.224,285.192,-0.224,Inf
Poland,2020-10-08,estimate based on partial data,240.649,Inf,,0.068,0.111,-0.22,242.551,-0.22,Inf
Poland,2020-10-09,estimate based on partial data,237.032,Inf,,0.068,0.111,-0.215,238.777,-0.215,Inf
Poland,2020-10-10,estimate based on partial data,227.811,Inf,,0.068,0.112,-0.21,228.601,-0.21,Inf
Poland,2020-10-11,estimate based on partial data,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-12,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-13,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-14,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-15,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-16,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-17,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-18,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-19,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-20,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-21,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-22,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-23,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-24,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-25,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-26,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-27,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-28,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-29,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-30,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-10-31,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-01,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-02,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-03,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-04,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-05,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-06,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-07,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-08,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-09,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
Poland,2020-11-10,forecast,225.137,Inf,,0.067,0.111,-0.206,225.679,-0.206,Inf
