region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-11-04,forecast,45,7978623000551690,368004425793310000,0,8,0,45,0,2121
Germany,2020-11-05,forecast,47,32240711501253200,1493206291039640000,0,8,0,47,0,2459
Germany,2020-11-06,forecast,48,130320852900569000,6061737305692710000,0,7,0,48,0,2799
Germany,2020-11-07,forecast,49,526931156176095000,2.461938823301e+19,0,7,0,49,0,3231
Germany,2020-11-08,forecast,51,2131192644498030000,1.00035115034842e+20,0,7,0,51,0,3688
Germany,2020-11-09,forecast,52,8622211796922580000,4.0664455207762e+20,0,7,0,52,0,4215
Germany,2020-11-10,forecast,54,34893146485767500000,1.65370064920321e+21,0,7,0,54,0,4808
Poland,2020-08-30,estimate,12,12,2,12,13,11,13,9,15
Poland,2020-08-31,estimate,13,13,2,12,13,11,14,9,16
Poland,2020-09-01,estimate,13,13,2,12,13,11,14,10,16
Poland,2020-09-02,estimate,13,13,2,13,14,12,14,10,17
Poland,2020-09-03,estimate,14,14,2,13,14,12,15,10,17
Poland,2020-09-04,estimate,14,14,2,14,15,12,15,10,17
Poland,2020-09-05,estimate,15,15,2,14,15,13,16,11,18
Poland,2020-09-06,estimate,15,15,2,14,15,14,17,11,19
Poland,2020-09-07,estimate,16,16,3,14,16,14,18,12,20
Poland,2020-09-08,estimate,16,17,3,15,17,15,18,12,21
Poland,2020-09-09,estimate,17,17,3,16,18,16,19,13,22
Poland,2020-09-10,estimate,18,18,3,17,19,16,20,14,23
Poland,2020-09-11,estimate,19,19,3,18,20,17,21,14,24
Poland,2020-09-12,estimate,20,20,3,19,21,18,22,15,25
Poland,2020-09-13,estimate,21,21,3,20,22,19,23,16,26
Poland,2020-09-14,estimate,23,23,3,22,24,20,25,17,28
Poland,2020-09-15,estimate,24,24,4,23,25,21,26,18,30
Poland,2020-09-16,estimate,25,26,4,24,26,23,28,19,32
Poland,2020-09-17,estimate,27,27,4,26,28,24,29,21,34
Poland,2020-09-18,estimate,29,29,4,27,29,26,31,23,36
Poland,2020-09-19,estimate,31,31,5,29,31,28,33,24,39
Poland,2020-09-20,estimate,33,34,5,31,33,29,35,26,42
Poland,2020-09-21,estimate,36,36,5,33,35,32,38,28,45
Poland,2020-09-22,estimate,38,39,6,37,39,34,41,30,48
Poland,2020-09-23,estimate,41,42,6,39,42,36,44,31,51
Poland,2020-09-24,estimate based on partial data,44,45,7,43,46,40,48,34,56
Poland,2020-09-25,estimate based on partial data,48,49,8,45,49,42,52,36,60
Poland,2020-09-26,estimate based on partial data,52,53,9,49,53,45,56,38,66
Poland,2020-09-27,estimate based on partial data,56,57,10,54,59,48,60,40,72
Poland,2020-09-28,estimate based on partial data,61,62,12,56,61,50,65,44,81
Poland,2020-09-29,estimate based on partial data,66,67,14,60,66,55,72,44,88
Poland,2020-09-30,estimate based on partial data,71,73,17,62,69,59,81,45,99
Poland,2020-10-01,estimate based on partial data,78,80,21,65,74,64,90,45,111
Poland,2020-10-02,estimate based on partial data,84,88,27,66,77,65,96,45,127
Poland,2020-10-03,estimate based on partial data,91,96,34,72,86,63,101,44,144
Poland,2020-10-04,estimate based on partial data,98,107,43,74,91,66,112,42,166
Poland,2020-10-05,estimate based on partial data,107,118,55,82,102,67,121,42,197
Poland,2020-10-06,estimate based on partial data,116,132,71,88,112,67,131,40,231
Poland,2020-10-07,estimate based on partial data,126,149,94,91,119,71,147,38,270
Poland,2020-10-08,estimate based on partial data,136,169,127,92,125,64,152,36,320
Poland,2020-10-09,estimate based on partial data,146,194,179,83,120,65,167,28,377
Poland,2020-10-10,estimate based on partial data,158,225,266,88,129,61,177,12,437
Poland,2020-10-11,estimate based on partial data,171,266,421,90,137,59,194,14,524
Poland,2020-10-12,forecast,184,318,685,82,135,61,213,2,613
Poland,2020-10-13,forecast,199,389,1157,94,153,40,212,1,727
Poland,2020-10-14,forecast,216,486,2006,85,151,38,230,3,867
Poland,2020-10-15,forecast,232,626,3543,73,145,35,249,2,1042
Poland,2020-10-16,forecast,252,834,6334,74,152,29,266,1,1252
Poland,2020-10-17,forecast,272,1152,11418,70,155,32,293,0,1510
Poland,2020-10-18,forecast,295,1654,20704,71,164,32,318,0,1815
Poland,2020-10-19,forecast,319,2470,37703,72,173,23,335,1,2204
Poland,2020-10-20,forecast,344,3827,68887,71,180,21,362,0,2704
Poland,2020-10-21,forecast,371,6127,126197,69,187,1,372,0,3255
Poland,2020-10-22,forecast,401,10088,231700,60,187,0,402,0,3909
Poland,2020-10-23,forecast,436,16999,426218,55,191,0,437,0,4717
Poland,2020-10-24,forecast,474,29180,785352,19,164,0,474,0,5696
Poland,2020-10-25,forecast,515,50821,1449256,13,164,0,515,0,6930
Poland,2020-10-26,forecast,558,89523,2677995,0,158,0,558,0,8398
Poland,2020-10-27,forecast,602,159099,4954569,0,163,0,602,0,10074
Poland,2020-10-28,forecast,650,284712,9176736,0,168,0,650,0,12200
Poland,2020-10-29,forecast,702,512301,17014438,0,175,0,703,0,14774
Poland,2020-10-30,forecast,758,925868,31576159,0,181,0,759,0,17892
Poland,2020-10-31,forecast,815,1679277,58651921,0,187,0,816,0,21682
Poland,2020-11-01,forecast,879,3054740,109033106,0,194,0,879,0,26018
Poland,2020-11-02,forecast,951,5570565,202844015,0,200,0,954,0,31624
Poland,2020-11-03,forecast,1024,10179786,377633354,0,208,0,1024,0,38405
Poland,2020-11-04,forecast,1110,18636678,703495635,0,215,0,1110,0,46232
Poland,2020-11-05,forecast,1196,34173622,1311341111,0,223,0,1198,0,56432
Poland,2020-11-06,forecast,1290,62752029,2445766493,0,229,0,1291,0,68339
Poland,2020-11-07,forecast,1401,115375885,4563967907,0,235,0,1401,0,82160
Poland,2020-11-08,forecast,1517,212373514,8520850723,0,243,0,1518,0,97420
Poland,2020-11-09,forecast,1639,391327049,15915555063,0,251,0,1644,0,117514
Poland,2020-11-10,forecast,1776,721766181,29740332736,0,260,0,1776,0,142268
