region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-08-31,estimate,1.09,1.09,0.08,1.08,1.1,1.05,1.13,0.96,1.22
Germany,2020-09-01,estimate,1.1,1.11,0.09,1.08,1.11,1.06,1.13,0.98,1.25
Germany,2020-09-02,estimate,1.11,1.13,0.09,1.09,1.11,1.06,1.15,0.99,1.28
Germany,2020-09-03,estimate,1.12,1.14,0.09,1.09,1.12,1.07,1.15,1.02,1.31
Germany,2020-09-04,estimate,1.13,1.16,0.1,1.09,1.12,1.07,1.16,1.02,1.32
Germany,2020-09-05,estimate,1.15,1.17,0.1,1.09,1.12,1.08,1.18,1.04,1.35
Germany,2020-09-06,estimate,1.16,1.19,0.11,1.09,1.12,1.07,1.18,1.04,1.36
Germany,2020-09-07,estimate,1.17,1.2,0.11,1.09,1.13,1.08,1.19,1.05,1.38
Germany,2020-09-08,estimate,1.18,1.2,0.12,1.09,1.13,1.09,1.21,1.06,1.4
Germany,2020-09-09,estimate,1.18,1.21,0.12,1.1,1.14,1.09,1.21,1.05,1.4
Germany,2020-09-10,estimate,1.19,1.21,0.12,1.1,1.14,1.09,1.21,1.06,1.41
Germany,2020-09-11,estimate,1.19,1.21,0.12,1.1,1.14,1.09,1.21,1.06,1.41
Germany,2020-09-12,estimate,1.19,1.21,0.12,1.1,1.15,1.09,1.22,1.05,1.39
Germany,2020-09-13,estimate,1.19,1.21,0.12,1.09,1.14,1.09,1.22,1.05,1.39
Germany,2020-09-14,estimate,1.18,1.2,0.11,1.11,1.15,1.09,1.21,1.05,1.38
Germany,2020-09-15,estimate,1.18,1.19,0.11,1.12,1.16,1.1,1.21,1.05,1.37
Germany,2020-09-16,estimate,1.17,1.18,0.1,1.12,1.16,1.1,1.21,1.04,1.34
Germany,2020-09-17,estimate,1.16,1.17,0.1,1.1,1.14,1.09,1.2,1.04,1.33
Germany,2020-09-18,estimate,1.15,1.16,0.09,1.1,1.13,1.09,1.19,1.02,1.32
Germany,2020-09-19,estimate,1.15,1.15,0.09,1.1,1.13,1.08,1.19,1.01,1.31
Germany,2020-09-20,estimate,1.14,1.14,0.09,1.09,1.13,1.08,1.18,0.99,1.29
Germany,2020-09-21,estimate,1.13,1.13,0.1,1.08,1.12,1.07,1.18,0.98,1.29
Germany,2020-09-22,estimate,1.12,1.12,0.1,1.09,1.13,1.07,1.18,0.97,1.3
Germany,2020-09-23,estimate,1.12,1.11,0.11,1.09,1.13,1.06,1.18,0.94,1.28
Germany,2020-09-24,estimate based on partial data,1.11,1.11,0.11,1.09,1.13,1.05,1.18,0.91,1.28
Germany,2020-09-25,estimate based on partial data,1.11,1.1,0.12,1.08,1.13,1.04,1.17,0.91,1.3
Germany,2020-09-26,estimate based on partial data,1.11,1.1,0.13,1.08,1.13,1.04,1.18,0.88,1.3
Germany,2020-09-27,estimate based on partial data,1.11,1.1,0.14,1.08,1.12,1.05,1.2,0.88,1.33
Germany,2020-09-28,estimate based on partial data,1.11,1.1,0.15,1.07,1.12,1.05,1.21,0.85,1.34
Germany,2020-09-29,estimate based on partial data,1.1,1.1,0.16,1.07,1.12,1.04,1.21,0.81,1.35
Germany,2020-09-30,estimate based on partial data,1.11,1.1,0.18,1.07,1.12,1.04,1.22,0.78,1.37
Germany,2020-10-01,estimate based on partial data,1.11,1.11,0.19,1.07,1.13,1.03,1.22,0.76,1.39
Germany,2020-10-02,estimate based on partial data,1.11,1.11,0.21,1.06,1.12,1.03,1.23,0.75,1.45
Germany,2020-10-03,estimate based on partial data,1.11,1.12,0.23,1.07,1.13,1.04,1.25,0.72,1.47
Germany,2020-10-04,estimate based on partial data,1.11,1.13,0.26,1.07,1.13,1,1.22,0.71,1.52
Germany,2020-10-05,estimate based on partial data,1.11,1.13,0.29,1.08,1.14,1,1.23,0.67,1.53
Germany,2020-10-06,estimate based on partial data,1.11,1.14,0.32,1.07,1.13,1.01,1.25,0.64,1.55
Germany,2020-10-07,estimate based on partial data,1.11,1.15,0.36,1.07,1.14,0.98,1.23,0.61,1.57
Germany,2020-10-08,estimate based on partial data,1.11,1.16,0.4,1.06,1.13,0.98,1.24,0.6,1.61
Germany,2020-10-09,estimate based on partial data,1.11,1.17,0.44,1.07,1.14,0.99,1.26,0.55,1.62
Germany,2020-10-10,estimate based on partial data,1.12,1.18,0.49,1.06,1.14,0.99,1.27,0.56,1.67
Germany,2020-10-11,estimate based on partial data,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-12,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-13,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-14,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-15,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-16,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-17,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-18,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-19,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-20,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-21,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-22,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-23,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-24,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-25,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-26,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-27,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-28,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-29,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-30,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-10-31,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-01,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-02,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-03,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-04,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-05,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-06,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-07,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-08,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-09,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Germany,2020-11-10,forecast,1.12,1.19,0.55,1.07,1.15,0.98,1.28,0.54,1.71
Poland,2020-08-30,estimate,1.05,1.05,0.06,1.05,1.07,1.02,1.09,0.94,1.14
Poland,2020-08-31,estimate,1.06,1.06,0.06,1.05,1.08,1.02,1.1,0.94,1.15
Poland,2020-09-01,estimate,1.07,1.07,0.07,1.07,1.1,1.03,1.11,0.96,1.18
Poland,2020-09-02,estimate,1.08,1.08,0.07,1.08,1.11,1.04,1.12,0.96,1.19
Poland,2020-09-03,estimate,1.09,1.09,0.07,1.08,1.11,1.05,1.14,0.97,1.2
Poland,2020-09-04,estimate,1.1,1.1,0.07,1.08,1.11,1.06,1.15,0.98,1.22
Poland,2020-09-05,estimate,1.11,1.11,0.07,1.09,1.12,1.06,1.14,0.99,1.23
Poland,2020-09-06,estimate,1.12,1.12,0.07,1.1,1.13,1.08,1.16,1,1.24
Poland,2020-09-07,estimate,1.13,1.13,0.07,1.11,1.14,1.09,1.18,1.01,1.24
Poland,2020-09-08,estimate,1.14,1.14,0.07,1.12,1.15,1.1,1.18,1.02,1.25
Poland,2020-09-09,estimate,1.15,1.15,0.07,1.13,1.16,1.11,1.19,1.04,1.26
Poland,2020-09-10,estimate,1.16,1.16,0.07,1.14,1.17,1.12,1.2,1.05,1.28
Poland,2020-09-11,estimate,1.17,1.18,0.07,1.15,1.18,1.13,1.21,1.06,1.29
Poland,2020-09-12,estimate,1.18,1.19,0.07,1.17,1.2,1.13,1.22,1.06,1.29
Poland,2020-09-13,estimate,1.2,1.2,0.07,1.17,1.21,1.14,1.23,1.09,1.33
Poland,2020-09-14,estimate,1.2,1.21,0.08,1.17,1.21,1.15,1.24,1.09,1.34
Poland,2020-09-15,estimate,1.21,1.22,0.08,1.18,1.22,1.17,1.26,1.1,1.35
Poland,2020-09-16,estimate,1.22,1.23,0.08,1.2,1.23,1.17,1.27,1.1,1.36
Poland,2020-09-17,estimate,1.23,1.24,0.08,1.19,1.23,1.18,1.27,1.11,1.37
Poland,2020-09-18,estimate,1.24,1.25,0.08,1.22,1.25,1.19,1.29,1.13,1.39
Poland,2020-09-19,estimate,1.25,1.26,0.08,1.23,1.27,1.19,1.28,1.13,1.39
Poland,2020-09-20,estimate,1.26,1.26,0.08,1.22,1.25,1.2,1.3,1.14,1.4
Poland,2020-09-21,estimate,1.27,1.27,0.08,1.24,1.28,1.21,1.31,1.14,1.41
Poland,2020-09-22,estimate,1.27,1.28,0.08,1.23,1.27,1.22,1.32,1.14,1.41
Poland,2020-09-23,estimate,1.28,1.28,0.08,1.24,1.28,1.22,1.33,1.15,1.42
Poland,2020-09-24,estimate based on partial data,1.28,1.29,0.09,1.23,1.27,1.22,1.34,1.14,1.43
Poland,2020-09-25,estimate based on partial data,1.29,1.29,0.1,1.25,1.29,1.22,1.34,1.14,1.45
Poland,2020-09-26,estimate based on partial data,1.29,1.3,0.1,1.24,1.29,1.22,1.35,1.14,1.47
Poland,2020-09-27,estimate based on partial data,1.3,1.31,0.11,1.27,1.32,1.22,1.36,1.13,1.49
Poland,2020-09-28,estimate based on partial data,1.3,1.31,0.12,1.25,1.31,1.21,1.36,1.11,1.5
Poland,2020-09-29,estimate based on partial data,1.31,1.32,0.13,1.24,1.3,1.22,1.38,1.11,1.55
Poland,2020-09-30,estimate based on partial data,1.31,1.32,0.15,1.27,1.34,1.22,1.39,1.08,1.56
Poland,2020-10-01,estimate based on partial data,1.31,1.32,0.16,1.28,1.35,1.18,1.37,1.06,1.58
Poland,2020-10-02,estimate based on partial data,1.31,1.33,0.18,1.25,1.32,1.17,1.38,1.05,1.61
Poland,2020-10-03,estimate based on partial data,1.31,1.33,0.19,1.23,1.31,1.18,1.4,1.04,1.65
Poland,2020-10-04,estimate based on partial data,1.32,1.34,0.21,1.25,1.34,1.18,1.42,0.99,1.65
Poland,2020-10-05,estimate based on partial data,1.32,1.34,0.23,1.26,1.35,1.17,1.42,1.02,1.73
Poland,2020-10-06,estimate based on partial data,1.32,1.35,0.25,1.23,1.32,1.14,1.41,0.97,1.74
Poland,2020-10-07,estimate based on partial data,1.32,1.35,0.27,1.24,1.34,1.14,1.42,0.98,1.81
Poland,2020-10-08,estimate based on partial data,1.32,1.36,0.29,1.23,1.34,1.14,1.44,0.92,1.81
Poland,2020-10-09,estimate based on partial data,1.31,1.36,0.31,1.21,1.31,1.14,1.46,0.92,1.86
Poland,2020-10-10,estimate based on partial data,1.31,1.36,0.33,1.21,1.32,1.13,1.45,0.92,1.91
Poland,2020-10-11,estimate based on partial data,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-12,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-13,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-14,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-15,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-16,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-17,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-18,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-19,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-20,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-21,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-22,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
Poland,2020-10-23,forecast,1.31,1.37,0.35,1.21,1.33,1.12,1.45,0.87,1.92
