region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Poland,2020-08-27,,estimate,-0.031,-0.032,0.009,-0.047,-0.038,-0.034,-0.029,-0.025,-0.017
Poland,2020-08-26,,estimate,-0.031,-0.031,0.009,-0.047,-0.037,-0.033,-0.029,-0.025,-0.017
Poland,2020-08-28,,estimate,-0.031,-0.031,0.009,-0.047,-0.037,-0.033,-0.028,-0.025,-0.016
Poland,2020-08-25,,estimate,-0.03,-0.031,0.009,-0.045,-0.036,-0.032,-0.028,-0.025,-0.017
Poland,2020-08-29,,estimate,-0.029,-0.03,0.009,-0.046,-0.036,-0.032,-0.027,-0.023,-0.015
Poland,2020-08-24,,estimate,-0.029,-0.029,0.008,-0.044,-0.035,-0.031,-0.027,-0.024,-0.016
Poland,2020-08-30,,estimate,-0.027,-0.028,0.01,-0.044,-0.034,-0.03,-0.025,-0.021,-0.013
Poland,2020-08-31,,estimate,-0.024,-0.025,0.009,-0.041,-0.031,-0.027,-0.022,-0.018,-0.01
Poland,2020-09-01,,estimate,-0.021,-0.021,0.009,-0.037,-0.027,-0.023,-0.019,-0.015,-0.007
Poland,2020-09-02,,estimate,-0.017,-0.017,0.009,-0.032,-0.022,-0.019,-0.014,-0.011,-0.003
Poland,2020-09-03,,estimate,-0.011,-0.012,0.009,-0.027,-0.017,-0.014,-0.009,-0.006,0.002
Poland,2020-09-04,,estimate,-0.006,-0.006,0.008,-0.02,-0.012,-0.008,-0.004,-0.001,0.007
Germany,2020-08-24,,estimate,-0.001,-0.001,0.007,-0.013,-0.005,-0.002,0.001,0.003,0.009
Germany,2020-08-25,,estimate,0,0,0.007,-0.012,-0.004,-0.001,0.002,0.004,0.01
Poland,2020-09-05,,estimate,0,0,0.008,-0.013,-0.005,-0.002,0.002,0.005,0.013
Germany,2020-08-26,,estimate,0.001,0.001,0.007,-0.011,-0.003,0,0.003,0.005,0.011
Germany,2020-08-27,,estimate,0.003,0.002,0.007,-0.009,-0.002,0.001,0.004,0.007,0.013
Germany,2020-08-28,,estimate,0.004,0.004,0.007,-0.007,0,0.002,0.005,0.008,0.014
Germany,2020-08-29,,estimate,0.006,0.005,0.007,-0.006,0.001,0.004,0.007,0.009,0.016
Germany,2020-08-30,,estimate,0.007,0.007,0.007,-0.004,0.003,0.005,0.008,0.011,0.018
Poland,2020-09-06,,estimate,0.007,0.007,0.008,-0.007,0.001,0.005,0.009,0.012,0.02
Germany,2020-08-31,,estimate,0.008,0.009,0.007,-0.002,0.004,0.007,0.01,0.013,0.02
Germany,2020-09-01,,estimate,0.01,0.01,0.007,0,0.006,0.008,0.012,0.014,0.021
Germany,2020-09-02,,estimate,0.011,0.012,0.007,0.002,0.007,0.01,0.013,0.016,0.023
Germany,2020-09-03,,estimate,0.013,0.013,0.007,0.003,0.009,0.011,0.015,0.018,0.025
Poland,2020-09-07,,estimate,0.013,0.014,0.008,0.001,0.008,0.011,0.016,0.019,0.027
Germany,2020-09-04,,estimate,0.014,0.015,0.007,0.004,0.01,0.013,0.016,0.019,0.027
Germany,2020-09-05,,estimate,0.015,0.016,0.007,0.006,0.011,0.014,0.017,0.02,0.029
Germany,2020-09-06,,estimate,0.016,0.017,0.007,0.007,0.012,0.015,0.018,0.021,0.03
Germany,2020-09-07,,estimate,0.017,0.018,0.007,0.007,0.013,0.016,0.019,0.022,0.031
Germany,2020-09-08,,estimate,0.018,0.019,0.007,0.008,0.014,0.017,0.02,0.023,0.031
Germany,2020-09-09,,estimate,0.019,0.019,0.007,0.009,0.015,0.017,0.021,0.024,0.032
Germany,2020-09-10,,estimate,0.02,0.02,0.007,0.009,0.015,0.018,0.021,0.024,0.032
Germany,2020-09-11,,estimate,0.02,0.02,0.007,0.01,0.016,0.018,0.022,0.024,0.032
Germany,2020-09-12,,estimate,0.02,0.02,0.007,0.01,0.016,0.019,0.022,0.025,0.032
Germany,2020-09-13,,estimate,0.02,0.021,0.007,0.01,0.016,0.019,0.022,0.025,0.031
Poland,2020-09-08,,estimate,0.02,0.021,0.008,0.007,0.015,0.018,0.022,0.026,0.035
Germany,2020-09-14,,estimate,0.021,0.021,0.007,0.01,0.017,0.019,0.023,0.025,0.032
Germany,2020-09-15,,estimate,0.021,0.021,0.007,0.01,0.017,0.02,0.023,0.025,0.032
Germany,2020-09-16,,estimate,0.022,0.022,0.007,0.01,0.017,0.02,0.023,0.026,0.032
Germany,2020-09-17,,estimate,0.022,0.022,0.007,0.011,0.018,0.021,0.024,0.027,0.033
Germany,2020-09-18,,estimate,0.023,0.023,0.007,0.011,0.019,0.022,0.025,0.028,0.034
Germany,2020-09-19,,estimate,0.024,0.024,0.007,0.012,0.019,0.023,0.026,0.029,0.035
Germany,2020-09-20,,estimate,0.026,0.025,0.007,0.012,0.021,0.024,0.027,0.03,0.036
Germany,2020-09-21,,estimate,0.027,0.027,0.007,0.014,0.022,0.025,0.029,0.032,0.038
Poland,2020-09-09,,estimate,0.027,0.028,0.009,0.014,0.022,0.025,0.03,0.034,0.043
Germany,2020-09-22,,estimate,0.029,0.029,0.007,0.015,0.024,0.027,0.031,0.034,0.04
Germany,2020-09-23,,estimate,0.031,0.031,0.007,0.017,0.026,0.029,0.033,0.036,0.042
Germany,2020-09-24,,estimate,0.034,0.033,0.007,0.02,0.029,0.032,0.035,0.038,0.044
Poland,2020-09-10,,estimate,0.034,0.035,0.009,0.021,0.029,0.032,0.037,0.041,0.051
Germany,2020-09-25,,estimate,0.036,0.036,0.007,0.023,0.031,0.035,0.038,0.041,0.047
Germany,2020-09-26,,estimate,0.039,0.039,0.007,0.026,0.035,0.038,0.041,0.044,0.05
Poland,2020-09-11,,estimate,0.041,0.042,0.009,0.027,0.035,0.039,0.044,0.048,0.058
Germany,2020-09-27,,estimate,0.042,0.042,0.007,0.03,0.038,0.041,0.044,0.047,0.053
Germany,2020-09-28,,estimate,0.046,0.045,0.007,0.034,0.041,0.044,0.047,0.05,0.056
Poland,2020-09-12,,estimate,0.048,0.049,0.01,0.034,0.042,0.045,0.05,0.055,0.066
Germany,2020-09-29,,estimate,0.049,0.049,0.007,0.038,0.045,0.047,0.051,0.053,0.06
Germany,2020-09-30,,estimate,0.052,0.053,0.007,0.042,0.048,0.051,0.054,0.057,0.063
Poland,2020-09-13,,estimate,0.054,0.055,0.01,0.04,0.048,0.052,0.057,0.061,0.072
Germany,2020-10-01,,estimate,0.056,0.056,0.007,0.046,0.052,0.054,0.057,0.06,0.067
Germany,2020-10-02,,estimate,0.059,0.06,0.007,0.049,0.055,0.058,0.061,0.064,0.071
Poland,2020-09-14,,estimate,0.06,0.06,0.01,0.045,0.053,0.057,0.062,0.067,0.078
Poland,2020-10-22,,estimate,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-23,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-24,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-25,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-26,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-27,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-28,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-29,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-30,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-10-31,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-01,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-02,,estimate based on partial data,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-03,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-04,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-05,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-06,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-07,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-08,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-09,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-10,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-11,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-12,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-13,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-14,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-15,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-16,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-17,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-18,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-19,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-20,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-21,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-22,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-23,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-24,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-25,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-26,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-27,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-28,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-29,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-11-30,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-12-01,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Poland,2020-12-02,,forecast,0.062,0.062,0.014,0.04,0.053,0.059,0.066,0.071,0.085
Germany,2020-10-03,,estimate,0.063,0.063,0.007,0.052,0.058,0.061,0.064,0.067,0.075
Poland,2020-10-21,,estimate,0.064,0.064,0.011,0.045,0.056,0.061,0.067,0.072,0.083
Poland,2020-09-15,,estimate,0.065,0.066,0.01,0.05,0.059,0.062,0.068,0.072,0.083
Germany,2020-10-04,,estimate,0.066,0.066,0.007,0.055,0.061,0.064,0.068,0.071,0.079
Poland,2020-10-20,,estimate,0.066,0.066,0.01,0.05,0.06,0.063,0.068,0.073,0.082
Poland,2020-10-19,,estimate,0.068,0.068,0.009,0.054,0.062,0.066,0.07,0.074,0.083
