region,date,confirm
Baden-Württemberg State,2020-11-02,1260
Baden-Württemberg State,2020-11-03,1848
Baden-Württemberg State,2020-11-04,2243
Baden-Württemberg State,2020-11-05,3049
Baden-Württemberg State,2020-11-06,2530
Baden-Württemberg State,2020-11-07,3338
Baden-Württemberg State,2020-11-08,2444
Baden-Württemberg State,2020-11-09,1706
Baden-Württemberg State,2020-11-10,1541
Baden-Württemberg State,2020-11-11,2414
Baden-Württemberg State,2020-11-12,2942
Baden-Württemberg State,2020-11-13,2984
Baden-Württemberg State,2020-11-14,2906
Baden-Württemberg State,2020-11-15,2131
Baden-Württemberg State,2020-11-16,1326
Baden-Württemberg State,2020-11-17,1600
Baden-Württemberg State,2020-11-18,2274
Baden-Württemberg State,2020-11-19,3071
Baden-Württemberg State,2020-11-20,3162
Baden-Württemberg State,2020-11-21,2802
Baden-Württemberg State,2020-11-22,2106
Baden-Württemberg State,2020-11-23,1572
Baden-Württemberg State,2020-11-24,106
Baden-Württemberg State,2020-11-25,3203
Baden-Württemberg State,2020-11-26,2876
Baden-Württemberg State,2020-11-27,3110
Baden-Württemberg State,2020-11-28,2737
Baden-Württemberg State,2020-11-29,2272
Baden-Württemberg State,2020-11-30,1431
Baden-Württemberg State,2020-12-01,1401
Baden-Württemberg State,2020-12-02,2063
Baden-Württemberg State,2020-12-03,3159
Baden-Württemberg State,2020-12-04,3072
Baden-Württemberg State,2020-12-05,3336
Baden-Württemberg State,2020-12-06,2494
Baden-Württemberg State,2020-12-07,1798
Baden-Württemberg State,2020-12-08,1624
Baden-Württemberg State,2020-12-09,2639
Baden-Württemberg State,2020-12-10,4044
Baden-Württemberg State,2020-12-11,4212
Baden-Württemberg State,2020-12-12,3798
Baden-Württemberg State,2020-12-13,3086
Baden-Württemberg State,2020-12-14,2197
Baden-Württemberg State,2020-12-15,2177
Baden-Württemberg State,2020-12-16,3294
Baden-Württemberg State,2020-12-17,645
Baden-Württemberg State,2020-12-18,7756
Baden-Württemberg State,2020-12-19,4284
Baden-Württemberg State,2020-12-20,3463
Baden-Württemberg State,2020-12-21,2361
Baden-Württemberg State,2020-12-22,2245
Baden-Württemberg State,2020-12-23,2998
Baden-Württemberg State,2020-12-24,4390
Baden-Württemberg State,2020-12-25,3500
Baden-Württemberg State,2020-12-26,1951
Baden-Württemberg State,2020-12-27,1588
Baden-Württemberg State,2020-12-28,1136
Baden-Württemberg State,2020-12-29,1657
Baden-Württemberg State,2020-12-30,2812
Baden-Württemberg State,2020-12-31,3495
Baden-Württemberg State,2021-01-01,2895
Baden-Württemberg State,2021-01-02,1856
Baden-Württemberg State,2021-01-03,1170
Baden-Württemberg State,2021-01-04,1016
Baden-Württemberg State,2021-01-05,1510
Baden-Württemberg State,2021-01-06,2957
Baden-Württemberg State,2021-01-07,1278
Baden-Württemberg State,2021-01-08,3977
Baden-Württemberg State,2021-01-09,2751
Baden-Württemberg State,2021-01-10,2598
Baden-Württemberg State,2021-01-11,1486
Baden-Württemberg State,2021-01-12,1022
Baden-Württemberg State,2021-01-13,2226
Baden-Württemberg State,2021-01-14,2979
Baden-Württemberg State,2021-01-15,2322
Baden-Württemberg State,2021-01-16,1940
Baden-Württemberg State,2021-01-17,820
Baden-Württemberg State,2021-01-18,2033
Baden-Württemberg State,2021-01-19,613
Baden-Württemberg State,2021-01-20,1684
Baden-Württemberg State,2021-01-21,2353
Baden-Württemberg State,2021-01-22,1914
Baden-Württemberg State,2021-01-23,1527
Baden-Württemberg State,2021-01-24,1487
Berlin State,2020-11-02,362
Berlin State,2020-11-03,717
Berlin State,2020-11-04,1513
Berlin State,2020-11-05,1148
Berlin State,2020-11-06,1386
Berlin State,2020-11-07,1329
Berlin State,2020-11-08,697
Berlin State,2020-11-09,241
Berlin State,2020-11-10,836
Berlin State,2020-11-11,1554
Berlin State,2020-11-12,1132
Berlin State,2020-11-13,1960
Berlin State,2020-11-14,1328
Berlin State,2020-11-15,831
Berlin State,2020-11-16,432
Berlin State,2020-11-17,1342
Berlin State,2020-11-18,1572
Berlin State,2020-11-19,1457
Berlin State,2020-11-20,1247
Berlin State,2020-11-21,1703
Berlin State,2020-11-22,1050
Berlin State,2020-11-23,436
Berlin State,2020-11-24,805
Berlin State,2020-11-25,1615
Berlin State,2020-11-26,1630
Berlin State,2020-11-27,1110
Berlin State,2020-11-28,1400
Berlin State,2020-11-29,0
Berlin State,2020-11-30,1156
Berlin State,2020-12-01,925
Berlin State,2020-12-02,1161
Berlin State,2020-12-03,958
Berlin State,2020-12-04,1244
Berlin State,2020-12-05,1260
Berlin State,2020-12-06,1319
Berlin State,2020-12-07,355
Berlin State,2020-12-08,640
Berlin State,2020-12-09,1348
Berlin State,2020-12-10,1122
Berlin State,2020-12-11,1652
Berlin State,2020-12-12,1004
Berlin State,2020-12-13,1040
Berlin State,2020-12-14,548
Berlin State,2020-12-15,1011
Berlin State,2020-12-16,1129
Berlin State,2020-12-17,1317
Berlin State,2020-12-18,1444
Berlin State,2020-12-19,1547
Berlin State,2020-12-20,1320
Berlin State,2020-12-21,320
Berlin State,2020-12-22,1145
Berlin State,2020-12-23,1490
Berlin State,2020-12-24,1597
Berlin State,2020-12-25,952
Berlin State,2020-12-26,278
Berlin State,2020-12-27,635
Berlin State,2020-12-28,815
Berlin State,2020-12-29,646
Berlin State,2020-12-30,1287
Berlin State,2020-12-31,1059
Berlin State,2021-01-01,642
Berlin State,2021-01-02,207
Berlin State,2021-01-03,460
Berlin State,2021-01-04,657
Berlin State,2021-01-05,771
Berlin State,2021-01-06,1235
Berlin State,2021-01-07,1310
Berlin State,2021-01-08,1569
Berlin State,2021-01-09,1479
Berlin State,2021-01-10,732
Berlin State,2021-01-11,340
Berlin State,2021-01-12,1036
Berlin State,2021-01-13,1069
Berlin State,2021-01-14,1274
Berlin State,2021-01-15,1171
Berlin State,2021-01-16,990
Berlin State,2021-01-17,532
Berlin State,2021-01-18,249
Berlin State,2021-01-19,544
Berlin State,2021-01-20,820
Berlin State,2021-01-21,731
Berlin State,2021-01-22,900
Berlin State,2021-01-23,613
Berlin State,2021-01-24,463
Brandenburg State,2020-11-02,238
Brandenburg State,2020-11-03,365
Brandenburg State,2020-11-04,70
Brandenburg State,2020-11-05,301
Brandenburg State,2020-11-06,498
Brandenburg State,2020-11-07,526
Brandenburg State,2020-11-08,210
Brandenburg State,2020-11-09,220
Brandenburg State,2020-11-10,274
Brandenburg State,2020-11-11,241
Brandenburg State,2020-11-12,452
Brandenburg State,2020-11-13,369
Brandenburg State,2020-11-14,353
Brandenburg State,2020-11-15,431
Brandenburg State,2020-11-16,237
Brandenburg State,2020-11-17,387
Brandenburg State,2020-11-18,257
Brandenburg State,2020-11-19,430
Brandenburg State,2020-11-20,400
Brandenburg State,2020-11-21,685
Brandenburg State,2020-11-22,283
Brandenburg State,2020-11-23,358
Brandenburg State,2020-11-24,194
Brandenburg State,2020-11-25,449
Brandenburg State,2020-11-26,695
Brandenburg State,2020-11-27,635
Brandenburg State,2020-11-28,551
Brandenburg State,2020-11-29,291
Brandenburg State,2020-11-30,252
Brandenburg State,2020-12-01,382
Brandenburg State,2020-12-02,483
Brandenburg State,2020-12-03,656
Brandenburg State,2020-12-04,862
Brandenburg State,2020-12-05,646
Brandenburg State,2020-12-06,437
Brandenburg State,2020-12-07,227
Brandenburg State,2020-12-08,308
Brandenburg State,2020-12-09,632
Brandenburg State,2020-12-10,519
Brandenburg State,2020-12-11,1018
Brandenburg State,2020-12-12,908
Brandenburg State,2020-12-13,616
Brandenburg State,2020-12-14,518
Brandenburg State,2020-12-15,507
Brandenburg State,2020-12-16,596
Brandenburg State,2020-12-17,1160
Brandenburg State,2020-12-18,877
Brandenburg State,2020-12-19,1132
Brandenburg State,2020-12-20,651
Brandenburg State,2020-12-21,504
Brandenburg State,2020-12-22,1082
Brandenburg State,2020-12-23,656
Brandenburg State,2020-12-24,1163
Brandenburg State,2020-12-25,593
Brandenburg State,2020-12-26,341
Brandenburg State,2020-12-27,581
Brandenburg State,2020-12-28,342
Brandenburg State,2020-12-29,683
Brandenburg State,2020-12-30,1807
Brandenburg State,2020-12-31,1614
Brandenburg State,2021-01-01,1033
Brandenburg State,2021-01-02,110
Brandenburg State,2021-01-03,329
Brandenburg State,2021-01-04,174
Brandenburg State,2021-01-05,276
Brandenburg State,2021-01-06,1393
Brandenburg State,2021-01-07,1164
Brandenburg State,2021-01-08,2631
Brandenburg State,2021-01-09,1180
Brandenburg State,2021-01-10,0
Brandenburg State,2021-01-11,649
Brandenburg State,2021-01-12,1341
Brandenburg State,2021-01-13,764
Brandenburg State,2021-01-14,1248
Brandenburg State,2021-01-15,1869
Brandenburg State,2021-01-16,634
Brandenburg State,2021-01-17,800
Brandenburg State,2021-01-18,428
Brandenburg State,2021-01-19,1382
Brandenburg State,2021-01-20,839
Brandenburg State,2021-01-21,1340
Brandenburg State,2021-01-22,1172
Brandenburg State,2021-01-23,816
Brandenburg State,2021-01-24,255
Dolnoslaskie,2020-11-02,524
Dolnoslaskie,2020-11-03,737
Dolnoslaskie,2020-11-04,1964
Dolnoslaskie,2020-11-05,2324
Dolnoslaskie,2020-11-06,2451
Dolnoslaskie,2020-11-07,2512
Dolnoslaskie,2020-11-08,2045
Dolnoslaskie,2020-11-09,1799
Dolnoslaskie,2020-11-10,1719
Dolnoslaskie,2020-11-11,2541
Dolnoslaskie,2020-11-12,2661
Dolnoslaskie,2020-11-13,1847
Dolnoslaskie,2020-11-14,2823
Dolnoslaskie,2020-11-15,2794
Dolnoslaskie,2020-11-16,2016
Dolnoslaskie,2020-11-17,1784
Dolnoslaskie,2020-11-18,2418
Dolnoslaskie,2020-11-19,2091
Dolnoslaskie,2020-11-20,1808
Dolnoslaskie,2020-11-21,1626
Dolnoslaskie,2020-11-22,1792
Dolnoslaskie,2020-11-23,1005
Dolnoslaskie,2020-11-24,1035
Dolnoslaskie,2020-11-25,1035
Dolnoslaskie,2020-11-26,825
Dolnoslaskie,2020-11-27,1112
Dolnoslaskie,2020-11-28,1318
Dolnoslaskie,2020-11-29,1481
Dolnoslaskie,2020-11-30,781
Dolnoslaskie,2020-12-01,445
Dolnoslaskie,2020-12-02,717
Dolnoslaskie,2020-12-03,844
Dolnoslaskie,2020-12-04,844
Dolnoslaskie,2020-12-05,828
Dolnoslaskie,2020-12-06,920
Dolnoslaskie,2020-12-07,476
Dolnoslaskie,2020-12-08,287
Dolnoslaskie,2020-12-09,566
Dolnoslaskie,2020-12-10,813
Dolnoslaskie,2020-12-11,985
Dolnoslaskie,2020-12-12,797
Dolnoslaskie,2020-12-13,698
Dolnoslaskie,2020-12-14,498
Dolnoslaskie,2020-12-15,258
Dolnoslaskie,2020-12-16,519
