region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Berlin,2022-01-24,685,1,,,,,,,,,
Berlin,2022-01-25,13213,3,,,,,,,,,
Berlin,2022-01-26,17412,6,,,,,,,,,
Berlin,2022-01-27,14733,3,,,,,,,,,
Berlin,2022-01-28,11745,1,,,,,,,,,
Berlin,2022-01-29,12762,9,,,,,,,,,
Berlin,2022-01-30,3428,0,,,,,,,,,
Berlin,2022-01-31,284,0,,,,,,,,,
Berlin,2022-02-01,12216,17,,,,,,,,,
Berlin,2022-02-02,15124,2,,,,,,,,,
Berlin,2022-02-03,15124,3,,,,,,,,,
Berlin,2022-02-04,13324,4,,,,,,,,,
Berlin,2022-02-05,9845,2,,,,,,,,,
Berlin,2022-02-06,1408,0,,,,,,,,,
Berlin,2022-02-07,743,0,,,,,,,,,
Berlin,2022-02-08,9578,5,,,,,,,,,
Berlin,2022-02-09,12304,7,,,,,,,,,
Berlin,2022-02-10,11468,12,,,,,,,,,
Berlin,2022-02-11,10164,5,,,,,,,,,
Berlin,2022-02-12,5406,3,,,,,,,,,
Berlin,2022-02-13,1077,0,,,,,,,,,
Berlin,2022-02-14,214,0,,,,,,,,,
Berlin,2022-02-15,5628,1,,,,,,,,,
Berlin,2022-02-16,11527,5,,,,,,,,,
Berlin,2022-02-17,8228,2,,,,,,,,,
Berlin,2022-02-18,6686,30,,,,,,,,,
Berlin,2022-02-19,11423,7,,,,,,,,,
Berlin,2022-02-20,2239,1,,,,,,,,,
Berlin,2022-02-21,232,0,,,,,,,,,
Berlin,2022-02-22,8246,4,,,,,,,,,
Berlin,2022-02-23,9839,5,,,,,,,,,
Berlin,2022-02-24,7395,5,,,,,,,,,
Berlin,2022-02-25,9397,15,,,,,,,,,
Berlin,2022-02-26,7082,1,,,,,,,,,
Berlin,2022-02-27,1017,0,,,,,,,,,
Berlin,2022-02-28,270,0,,,,,,,,,
Berlin,2022-03-01,6390,2,,,,,,,,,
Berlin,2022-03-02,5784,8,,,,,,,,,
Berlin,2022-03-03,7125,10,,,,,,,,,
Berlin,2022-03-04,7007,10,,,,,,,,,
Berlin,2022-03-05,6107,3,,,,,,,,,
Berlin,2022-03-06,899,1,,,,,,,,,
Berlin,2022-03-07,301,0,,,,,,,,,
Berlin,2022-03-08,5573,2,,,,,,,,,
Berlin,2022-03-09,625,2,,,,,,,,,
Berlin,2022-03-10,6948,7,,,,,,,,,
Berlin,2022-03-11,7635,6,,,,,,,,,
Berlin,2022-03-12,7245,2,,,,,,,,,
Berlin,2022-03-13,1106,1,,,,,,,,,
Berlin,2022-03-14,268,0,,,,,,,,,
Berlin,2022-03-15,9372,8,,,,,,,,,
Berlin,2022-03-16,8834,2,,,,,,,,,
Berlin,2022-03-17,8963,3,,,,,,,,,
Berlin,2022-03-18,7952,5,,,,,,,,,
Berlin,2022-03-19,5748,4,,,,,,,,,
Berlin,2022-03-20,450,0,,,,,,,,,
Berlin,2022-03-21,428,,0.4,1.1,0,0,0,0,0,1,2
Berlin,2022-03-22,5469.5,,4.4,4.2,3,0,1,2,4,6,12
Berlin,2022-03-23,6209,,3.9,4,3,0,1,2,4,5,10
Berlin,2022-03-24,6128.5,,6.3,5.3,5,0,3,4,6,8,17
Berlin,2022-03-25,6048,,6.6,6.2,5,0,2,4,6,9,18
Berlin,2022-03-26,5346,,3.5,4.3,2,0,1,2,3,5,10
Berlin,2022-03-27,1021.5,,0.8,1.1,0,0,0,0,1,1,3
Berlin,2022-03-28,415,,0.4,1,0,0,0,0,0,0,2
Berlin,2022-03-29,4709,,4.5,4.7,3,0,1,2,4,6,13
Berlin,2022-03-30,6053,,4,5.2,3,0,1,2,4,5,12
Berlin,2022-03-31,5461,,6.4,6.3,5,0,2,4,6,8,18
