region,date,confirm
Baden-Wurttemberg,2022-03-07,14971
Baden-Wurttemberg,2022-03-08,20065
Baden-Wurttemberg,2022-03-09,36335
Baden-Wurttemberg,2022-03-10,41003
Baden-Wurttemberg,2022-03-11,37979
Baden-Wurttemberg,2022-03-12,40303
Baden-Wurttemberg,2022-03-13,26225
Baden-Wurttemberg,2022-03-14,17683
Baden-Wurttemberg,2022-03-15,29227
Baden-Wurttemberg,2022-03-16,39533
Baden-Wurttemberg,2022-03-17,42632
Baden-Wurttemberg,2022-03-18,41375
Baden-Wurttemberg,2022-03-19,39107
Baden-Wurttemberg,2022-03-20,26529
Baden-Wurttemberg,2022-03-21,14699
Baden-Wurttemberg,2022-03-22,30559
Baden-Wurttemberg,2022-03-23,39675
Baden-Wurttemberg,2022-03-24,43755
Baden-Wurttemberg,2022-03-25,40000
Baden-Wurttemberg,2022-03-26,33354
Baden-Wurttemberg,2022-03-27,0
Baden-Wurttemberg,2022-03-28,3
Baden-Wurttemberg,2022-03-29,54119
Baden-Wurttemberg,2022-03-30,34859
Baden-Wurttemberg,2022-03-31,36586
Baden-Wurttemberg,2022-04-01,30824
Baden-Wurttemberg,2022-04-02,24528
Baden-Wurttemberg,2022-04-03,1
Baden-Wurttemberg,2022-04-04,0
Baden-Wurttemberg,2022-04-05,35381
Baden-Wurttemberg,2022-04-06,26888
Baden-Wurttemberg,2022-04-07,26057
Baden-Wurttemberg,2022-04-08,21360
Baden-Wurttemberg,2022-04-09,18446
Baden-Wurttemberg,2022-04-10,2
Baden-Wurttemberg,2022-04-11,1
Baden-Wurttemberg,2022-04-12,31960
Baden-Wurttemberg,2022-04-13,23301
Baden-Wurttemberg,2022-04-14,22824
Baden-Wurttemberg,2022-04-15,19198
Baden-Wurttemberg,2022-04-16,3
Baden-Wurttemberg,2022-04-17,3
Baden-Wurttemberg,2022-04-18,0
Baden-Wurttemberg,2022-04-19,0
Baden-Wurttemberg,2022-04-20,39099
Baden-Wurttemberg,2022-04-21,24484
Baden-Wurttemberg,2022-04-22,18281
Baden-Wurttemberg,2022-04-23,15930
Baden-Wurttemberg,2022-04-24,2
Baden-Wurttemberg,2022-04-25,0
Baden-Wurttemberg,2022-04-26,22385
Baden-Wurttemberg,2022-04-27,17773
Baden-Wurttemberg,2022-04-28,16141
Baden-Wurttemberg,2022-04-29,12288
Baden-Wurttemberg,2022-04-30,10196
Baden-Wurttemberg,2022-05-01,4
Baden-Wurttemberg,2022-05-02,0
Baden-Wurttemberg,2022-05-03,15558
Baden-Wurttemberg,2022-05-04,12666
Baden-Wurttemberg,2022-05-05,12874
Baden-Wurttemberg,2022-05-06,10162
Baden-Wurttemberg,2022-05-07,8614
Baden-Wurttemberg,2022-05-08,0
Baden-Wurttemberg,2022-05-09,0
Baden-Wurttemberg,2022-05-10,14319
Baden-Wurttemberg,2022-05-11,11846
Baden-Wurttemberg,2022-05-12,12015
Baden-Wurttemberg,2022-05-13,8315
Baden-Wurttemberg,2022-05-14,7767
Baden-Wurttemberg,2022-05-15,0
Baden-Wurttemberg,2022-05-16,0
Baden-Wurttemberg,2022-05-17,11483
Baden-Wurttemberg,2022-05-18,8914
Baden-Wurttemberg,2022-05-19,7261
Baden-Wurttemberg,2022-05-20,5252
Baden-Wurttemberg,2022-05-21,5410
Baden-Wurttemberg,2022-05-22,0
Baden-Wurttemberg,2022-05-23,0
Baden-Wurttemberg,2022-05-24,7705
Baden-Wurttemberg,2022-05-25,5879
Baden-Wurttemberg,2022-05-26,4347
Baden-Wurttemberg,2022-05-27,1
Baden-Wurttemberg,2022-05-28,5199
Baden-Wurttemberg,2022-05-29,2
Bavaria,2022-03-07,20616
Bavaria,2022-03-08,26580
Bavaria,2022-03-09,40627
Bavaria,2022-03-10,51881
Bavaria,2022-03-11,49489
Bavaria,2022-03-12,44942
Bavaria,2022-03-13,33964
Bavaria,2022-03-14,25123
Bavaria,2022-03-15,32867
Bavaria,2022-03-16,45009
Bavaria,2022-03-17,59160
Bavaria,2022-03-18,58429
Bavaria,2022-03-19,49490
Bavaria,2022-03-20,30618
Bavaria,2022-03-21,23194
Bavaria,2022-03-22,41304
Bavaria,2022-03-23,49545
Bavaria,2022-03-24,61840
Bavaria,2022-03-25,59028
Bavaria,2022-03-26,48751
Bavaria,2022-03-27,30603
Bavaria,2022-03-28,20603
Bavaria,2022-03-29,37075
Bavaria,2022-03-30,47970
Bavaria,2022-03-31,53601
Bavaria,2022-04-01,51205
Bavaria,2022-04-02,35829
Bavaria,2022-04-03,22646
Bavaria,2022-04-04,14440
Bavaria,2022-04-05,20467
Bavaria,2022-04-06,40675
Bavaria,2022-04-07,35938
Bavaria,2022-04-08,30738
Bavaria,2022-04-09,25192
Bavaria,2022-04-10,16435
Bavaria,2022-04-11,9866
Bavaria,2022-04-12,16764
Bavaria,2022-04-13,29842
Bavaria,2022-04-14,25669
Bavaria,2022-04-15,24817
Bavaria,2022-04-16,12734
Bavaria,2022-04-17,10665
Bavaria,2022-04-18,10008
Bavaria,2022-04-19,7480
Bavaria,2022-04-20,17429
Bavaria,2022-04-21,25336
Bavaria,2022-04-22,25122
Bavaria,2022-04-23,15827
Bavaria,2022-04-24,12057
Bavaria,2022-04-25,7786
Bavaria,2022-04-26,13712
Bavaria,2022-04-27,22274
Bavaria,2022-04-28,21792
Bavaria,2022-04-29,16357
