region,date,confirm
Germany,2020-10-12,6
Germany,2020-10-13,13
Germany,2020-10-14,43
Germany,2020-10-15,33
Germany,2020-10-16,24
Germany,2020-10-17,33
Germany,2020-10-18,10
Germany,2020-10-19,12
Germany,2020-10-20,47
Germany,2020-10-21,39
Germany,2020-10-22,30
Germany,2020-10-23,49
Germany,2020-10-24,49
Germany,2020-10-25,29
Germany,2020-10-26,24
Germany,2020-10-27,42
Germany,2020-10-28,85
Germany,2020-10-29,89
Germany,2020-10-30,77
Germany,2020-10-31,103
Germany,2020-11-01,29
Germany,2020-11-02,49
Germany,2020-11-03,131
Germany,2020-11-04,151
Germany,2020-11-05,118
Germany,2020-11-06,166
Germany,2020-11-07,130
Germany,2020-11-08,63
Germany,2020-11-09,63
Germany,2020-11-10,154
Germany,2020-11-11,261
Germany,2020-11-12,215
Germany,2020-11-13,218
Germany,2020-11-14,178
Germany,2020-11-15,107
Germany,2020-11-16,62
Germany,2020-11-17,267
Germany,2020-11-18,305
Germany,2020-11-19,251
Germany,2020-11-20,260
Germany,2020-11-21,254
Germany,2020-11-22,138
Germany,2020-11-23,90
Germany,2020-11-24,249
Germany,2020-11-25,410
Germany,2020-11-26,389
Germany,2020-11-27,426
Germany,2020-11-28,379
Germany,2020-11-29,158
Germany,2020-11-30,125
Germany,2020-12-01,388
Germany,2020-12-02,487
Germany,2020-12-03,479
Germany,2020-12-04,432
Germany,2020-12-05,483
Germany,2020-12-06,255
Germany,2020-12-07,147
Germany,2020-12-08,423
Germany,2020-12-09,590
Germany,2020-12-10,440
Germany,2020-12-11,598
Germany,2020-12-12,496
Germany,2020-12-13,321
Germany,2020-12-14,188
Germany,2020-12-15,500
Germany,2020-12-16,952
Germany,2020-12-17,698
Germany,2020-12-18,813
Germany,2020-12-19,702
Germany,2020-12-20,409
Germany,2020-12-21,226
Germany,2020-12-22,731
Germany,2020-12-23,962
Germany,2020-12-24,802
Germany,2020-12-25,412
Germany,2020-12-26,240
Germany,2020-12-27,356
Germany,2020-12-28,348
Germany,2020-12-29,852
Germany,2020-12-30,1129
Germany,2020-12-31,964
Germany,2021-01-01,553
Germany,2021-01-02,336
Germany,2021-01-03,312
Germany,2021-01-04,302
Poland,2020-10-12,31
Poland,2020-10-13,35
Poland,2020-10-14,63
Poland,2020-10-15,116
Poland,2020-10-16,91
Poland,2020-10-17,132
Poland,2020-10-18,84
Poland,2020-10-19,49
Poland,2020-10-20,41
Poland,2020-10-21,107
Poland,2020-10-22,130
Poland,2020-10-23,168
Poland,2020-10-24,153
Poland,2020-10-25,178
Poland,2020-10-26,87
Poland,2020-10-27,45
Poland,2020-10-28,132
Poland,2020-10-29,234
Poland,2020-10-30,301
Poland,2020-10-31,202
Poland,2020-11-01,280
Poland,2020-11-02,152
Poland,2020-11-03,92
Poland,2020-11-04,227
Poland,2020-11-05,372
Poland,2020-11-06,367
Poland,2020-11-07,445
Poland,2020-11-08,349
Poland,2020-11-09,236
Poland,2020-11-10,173
Poland,2020-11-11,330
Poland,2020-11-12,429
Poland,2020-11-13,275
Poland,2020-11-14,419
Poland,2020-11-15,548
Poland,2020-11-16,303
Poland,2020-11-17,143
Poland,2020-11-18,357
Poland,2020-11-19,603
Poland,2020-11-20,637
Poland,2020-11-21,626
Poland,2020-11-22,574
Poland,2020-11-23,330
Poland,2020-11-24,156
Poland,2020-11-25,540
Poland,2020-11-26,674
Poland,2020-11-27,580
Poland,2020-11-28,579
Poland,2020-11-29,599
Poland,2020-11-30,283
Poland,2020-12-01,121
Poland,2020-12-02,449
Poland,2020-12-03,609
Poland,2020-12-04,620
Poland,2020-12-05,531
Poland,2020-12-06,502
Poland,2020-12-07,228
Poland,2020-12-08,92
Poland,2020-12-09,411
Poland,2020-12-10,568
Poland,2020-12-11,470
Poland,2020-12-12,544
Poland,2020-12-13,502
Poland,2020-12-14,188
Poland,2020-12-15,96
Poland,2020-12-16,349
Poland,2020-12-17,605
Poland,2020-12-18,431
Poland,2020-12-19,426
Poland,2020-12-20,483
Poland,2020-12-21,143
Poland,2020-12-22,77
Poland,2020-12-23,309
Poland,2020-12-24,472
Poland,2020-12-25,497
Poland,2020-12-26,240
Poland,2020-12-27,69
Poland,2020-12-28,57
Poland,2020-12-29,29
Poland,2020-12-30,307
Poland,2020-12-31,565
Poland,2021-01-01,532
