region,date,confirm
Baden-Wurttemberg,2022-02-21,1
Baden-Wurttemberg,2022-02-22,33
Baden-Wurttemberg,2022-02-23,32
Baden-Wurttemberg,2022-02-24,31
Baden-Wurttemberg,2022-02-25,34
Baden-Wurttemberg,2022-02-26,39
Baden-Wurttemberg,2022-02-27,14
Baden-Wurttemberg,2022-02-28,2
Baden-Wurttemberg,2022-03-01,32
Baden-Wurttemberg,2022-03-02,25
Baden-Wurttemberg,2022-03-03,31
Baden-Wurttemberg,2022-03-04,39
Baden-Wurttemberg,2022-03-05,36
Baden-Wurttemberg,2022-03-06,14
Baden-Wurttemberg,2022-03-07,15
Baden-Wurttemberg,2022-03-08,44
Baden-Wurttemberg,2022-03-09,46
Baden-Wurttemberg,2022-03-10,34
Baden-Wurttemberg,2022-03-11,22
Baden-Wurttemberg,2022-03-12,49
Baden-Wurttemberg,2022-03-13,12
Baden-Wurttemberg,2022-03-14,7
Baden-Wurttemberg,2022-03-15,20
Baden-Wurttemberg,2022-03-16,24
Baden-Wurttemberg,2022-03-17,30
Baden-Wurttemberg,2022-03-18,32
Baden-Wurttemberg,2022-03-19,15
Baden-Wurttemberg,2022-03-20,13
Baden-Wurttemberg,2022-03-21,4
Baden-Wurttemberg,2022-03-22,23
Baden-Wurttemberg,2022-03-23,33
Baden-Wurttemberg,2022-03-24,32
Baden-Wurttemberg,2022-03-25,38
Baden-Wurttemberg,2022-03-26,39
Baden-Wurttemberg,2022-03-27,0
Baden-Wurttemberg,2022-03-28,0
Baden-Wurttemberg,2022-03-29,50
Baden-Wurttemberg,2022-03-30,43
Baden-Wurttemberg,2022-03-31,19
Baden-Wurttemberg,2022-04-01,45
Baden-Wurttemberg,2022-04-02,29
Baden-Wurttemberg,2022-04-03,0
Baden-Wurttemberg,2022-04-04,0
Baden-Wurttemberg,2022-04-05,46
Baden-Wurttemberg,2022-04-06,46
Baden-Wurttemberg,2022-04-07,62
Baden-Wurttemberg,2022-04-08,42
Baden-Wurttemberg,2022-04-09,31
Baden-Wurttemberg,2022-04-10,0
Baden-Wurttemberg,2022-04-11,0
Baden-Wurttemberg,2022-04-12,50
Baden-Wurttemberg,2022-04-13,37
Baden-Wurttemberg,2022-04-14,27
Baden-Wurttemberg,2022-04-15,30
Baden-Wurttemberg,2022-04-16,0
Baden-Wurttemberg,2022-04-17,0
Baden-Wurttemberg,2022-04-18,0
Baden-Wurttemberg,2022-04-19,0
Baden-Wurttemberg,2022-04-20,39
Baden-Wurttemberg,2022-04-21,40
Baden-Wurttemberg,2022-04-22,32
Baden-Wurttemberg,2022-04-23,21
Baden-Wurttemberg,2022-04-24,0
Baden-Wurttemberg,2022-04-25,0
Baden-Wurttemberg,2022-04-26,33
Baden-Wurttemberg,2022-04-27,28
Baden-Wurttemberg,2022-04-28,21
Baden-Wurttemberg,2022-04-29,21
Baden-Wurttemberg,2022-04-30,10
Baden-Wurttemberg,2022-05-01,0
Baden-Wurttemberg,2022-05-02,0
Baden-Wurttemberg,2022-05-03,29
Baden-Wurttemberg,2022-05-04,22
Baden-Wurttemberg,2022-05-05,18
Baden-Wurttemberg,2022-05-06,29
Baden-Wurttemberg,2022-05-07,16
Baden-Wurttemberg,2022-05-08,0
Baden-Wurttemberg,2022-05-09,0
Baden-Wurttemberg,2022-05-10,25
Baden-Wurttemberg,2022-05-11,25
Baden-Wurttemberg,2022-05-12,14
Baden-Wurttemberg,2022-05-13,15
Baden-Wurttemberg,2022-05-14,8
Baden-Wurttemberg,2022-05-15,0
Bavaria,2022-02-21,7
Bavaria,2022-02-22,67
Bavaria,2022-02-23,64
Bavaria,2022-02-24,39
Bavaria,2022-02-25,39
Bavaria,2022-02-26,41
Bavaria,2022-02-27,6
Bavaria,2022-02-28,2
Bavaria,2022-03-01,56
Bavaria,2022-03-02,39
Bavaria,2022-03-03,45
Bavaria,2022-03-04,64
Bavaria,2022-03-05,53
Bavaria,2022-03-06,16
Bavaria,2022-03-07,4
Bavaria,2022-03-08,68
Bavaria,2022-03-09,47
Bavaria,2022-03-10,51
Bavaria,2022-03-11,77
Bavaria,2022-03-12,42
Bavaria,2022-03-13,7
Bavaria,2022-03-14,4
Bavaria,2022-03-15,33
Bavaria,2022-03-16,46
Bavaria,2022-03-17,43
Bavaria,2022-03-18,39
Bavaria,2022-03-19,33
Bavaria,2022-03-20,6
Bavaria,2022-03-21,5
Bavaria,2022-03-22,50
Bavaria,2022-03-23,70
Bavaria,2022-03-24,34
Bavaria,2022-03-25,67
Bavaria,2022-03-26,46
Bavaria,2022-03-27,21
Bavaria,2022-03-28,13
Bavaria,2022-03-29,53
Bavaria,2022-03-30,54
Bavaria,2022-03-31,48
Bavaria,2022-04-01,46
Bavaria,2022-04-02,42
Bavaria,2022-04-03,13
Bavaria,2022-04-04,8
Bavaria,2022-04-05,49
Bavaria,2022-04-06,51
Bavaria,2022-04-07,55
Bavaria,2022-04-08,64
Bavaria,2022-04-09,62
Bavaria,2022-04-10,9
Bavaria,2022-04-11,6
Bavaria,2022-04-12,55
Bavaria,2022-04-13,53
Bavaria,2022-04-14,43
Bavaria,2022-04-15,24
Bavaria,2022-04-16,9
Bavaria,2022-04-17,2
Bavaria,2022-04-18,3
Bavaria,2022-04-19,5
Bavaria,2022-04-20,47
Bavaria,2022-04-21,43
Bavaria,2022-04-22,66
Bavaria,2022-04-23,37
Bavaria,2022-04-24,11
Bavaria,2022-04-25,3
Bavaria,2022-04-26,48
Bavaria,2022-04-27,61
Bavaria,2022-04-28,31
Bavaria,2022-04-29,31
Bavaria,2022-04-30,33
Bavaria,2022-05-01,0
Bavaria,2022-05-02,0
Bavaria,2022-05-03,43
Bavaria,2022-05-04,12
Bavaria,2022-05-05,19
Bavaria,2022-05-06,28
Bavaria,2022-05-07,24
Bavaria,2022-05-08,0
Bavaria,2022-05-09,0
Bavaria,2022-05-10,47
Bavaria,2022-05-11,40
Bavaria,2022-05-12,25
Bavaria,2022-05-13,31
Bavaria,2022-05-14,23
Bavaria,2022-05-15,0
Berlin,2022-02-21,0
Berlin,2022-02-22,4
Berlin,2022-02-23,5
Berlin,2022-02-24,5
Berlin,2022-02-25,15
Berlin,2022-02-26,1
Berlin,2022-02-27,0
Berlin,2022-02-28,0
Berlin,2022-03-01,2
Berlin,2022-03-02,8
Berlin,2022-03-03,10
Berlin,2022-03-04,10
Berlin,2022-03-05,3
Berlin,2022-03-06,1
Berlin,2022-03-07,0
Berlin,2022-03-08,2
Berlin,2022-03-09,2
Berlin,2022-03-10,7
Berlin,2022-03-11,6
Berlin,2022-03-12,2
Berlin,2022-03-13,1
Berlin,2022-03-14,0
Berlin,2022-03-15,8
Berlin,2022-03-16,2
Berlin,2022-03-17,3
Berlin,2022-03-18,5
Berlin,2022-03-19,4
Berlin,2022-03-20,0
Berlin,2022-03-21,0
Berlin,2022-03-22,5
Berlin,2022-03-23,8
Berlin,2022-03-24,5
Berlin,2022-03-25,9
Berlin,2022-03-26,8
Berlin,2022-03-27,1
Berlin,2022-03-28,0
Berlin,2022-03-29,8
Berlin,2022-03-30,6
Berlin,2022-03-31,12
Berlin,2022-04-01,3
Berlin,2022-04-02,2
Berlin,2022-04-03,0
Berlin,2022-04-04,0
Berlin,2022-04-05,6
Berlin,2022-04-06,4
Berlin,2022-04-07,6
Berlin,2022-04-08,4
Berlin,2022-04-09,1
Berlin,2022-04-10,0
Berlin,2022-04-11,0
Berlin,2022-04-12,5
Berlin,2022-04-13,9
Berlin,2022-04-14,1
Berlin,2022-04-15,5
Berlin,2022-04-16,0
Berlin,2022-04-17,0
Berlin,2022-04-18,0
Berlin,2022-04-19,0
Berlin,2022-04-20,16
Berlin,2022-04-21,9
Berlin,2022-04-22,3
Berlin,2022-04-23,3
Berlin,2022-04-24,0
Berlin,2022-04-25,0
Berlin,2022-04-26,3
Berlin,2022-04-27,2
Berlin,2022-04-28,15
Berlin,2022-04-29,2
Berlin,2022-04-30,5
Berlin,2022-05-01,2
Berlin,2022-05-02,0
Berlin,2022-05-03,2
Berlin,2022-05-04,6
Berlin,2022-05-05,8
Berlin,2022-05-06,6
Berlin,2022-05-07,3
Berlin,2022-05-08,0
Berlin,2022-05-09,0
Berlin,2022-05-10,13
Berlin,2022-05-11,3
Berlin,2022-05-12,8
Berlin,2022-05-13,8
Berlin,2022-05-14,12
Berlin,2022-05-15,0
Brandenburg,2022-02-21,1
Brandenburg,2022-02-22,17
Brandenburg,2022-02-23,8
Brandenburg,2022-02-24,7
Brandenburg,2022-02-25,9
Brandenburg,2022-02-26,4
Brandenburg,2022-02-27,1
Brandenburg,2022-02-28,0
Brandenburg,2022-03-01,3
Brandenburg,2022-03-02,12
Brandenburg,2022-03-03,9
Brandenburg,2022-03-04,8
Brandenburg,2022-03-05,6
Brandenburg,2022-03-06,2
Brandenburg,2022-03-07,0
Brandenburg,2022-03-08,21
Brandenburg,2022-03-09,23
Brandenburg,2022-03-10,12
Brandenburg,2022-03-11,11
Brandenburg,2022-03-12,6
Brandenburg,2022-03-13,0
Brandenburg,2022-03-14,0
Brandenburg,2022-03-15,16
Brandenburg,2022-03-16,8
Brandenburg,2022-03-17,12
Brandenburg,2022-03-18,3
Brandenburg,2022-03-19,6
Brandenburg,2022-03-20,2
Brandenburg,2022-03-21,0
Brandenburg,2022-03-22,12
Brandenburg,2022-03-23,12
Brandenburg,2022-03-24,6
Brandenburg,2022-03-25,7
Brandenburg,2022-03-26,9
Brandenburg,2022-03-27,0
Brandenburg,2022-03-28,0
Brandenburg,2022-03-29,12
Brandenburg,2022-03-30,7
Brandenburg,2022-03-31,12
Brandenburg,2022-04-01,7
Brandenburg,2022-04-02,8
Brandenburg,2022-04-03,0
Brandenburg,2022-04-04,0
Brandenburg,2022-04-05,14
Brandenburg,2022-04-06,7
Brandenburg,2022-04-07,10
Brandenburg,2022-04-08,1
Brandenburg,2022-04-09,5
Brandenburg,2022-04-10,0
Brandenburg,2022-04-11,0
Brandenburg,2022-04-12,8
Brandenburg,2022-04-13,3
Brandenburg,2022-04-14,8
Brandenburg,2022-04-15,3
Brandenburg,2022-04-16,0
Brandenburg,2022-04-17,0
Brandenburg,2022-04-18,0
Brandenburg,2022-04-19,0
Brandenburg,2022-04-20,7
Brandenburg,2022-04-21,16
Brandenburg,2022-04-22,9
Brandenburg,2022-04-23,8
Brandenburg,2022-04-24,0
Brandenburg,2022-04-25,0
Brandenburg,2022-04-26,3
Brandenburg,2022-04-27,11
Brandenburg,2022-04-28,6
Brandenburg,2022-04-29,5
Brandenburg,2022-04-30,3
Brandenburg,2022-05-01,0
Brandenburg,2022-05-02,0
Brandenburg,2022-05-03,4
Brandenburg,2022-05-04,4
Brandenburg,2022-05-05,5
Brandenburg,2022-05-06,4
Brandenburg,2022-05-07,15
Brandenburg,2022-05-08,0
Brandenburg,2022-05-09,0
Brandenburg,2022-05-10,4
Brandenburg,2022-05-11,9
Brandenburg,2022-05-12,13
Brandenburg,2022-05-13,4
Brandenburg,2022-05-14,3
Brandenburg,2022-05-15,0
Bremen,2022-02-21,1
Bremen,2022-02-22,2
Bremen,2022-02-23,2
Bremen,2022-02-24,0
Bremen,2022-02-25,0
Bremen,2022-02-26,1
Bremen,2022-02-27,1
Bremen,2022-02-28,0
Bremen,2022-03-01,1
Bremen,2022-03-02,1
Bremen,2022-03-03,2
Bremen,2022-03-04,3
Bremen,2022-03-05,0
Bremen,2022-03-06,0
Bremen,2022-03-07,0
Bremen,2022-03-08,5
Bremen,2022-03-09,1
Bremen,2022-03-10,0
Bremen,2022-03-11,0
Bremen,2022-03-12,1
Bremen,2022-03-13,0
Bremen,2022-03-14,0
Bremen,2022-03-15,0
Bremen,2022-03-16,1
Bremen,2022-03-17,1
Bremen,2022-03-18,3
Bremen,2022-03-19,6
Bremen,2022-03-20,0
Bremen,2022-03-21,0
Bremen,2022-03-22,1
Bremen,2022-03-23,3
Bremen,2022-03-24,1
Bremen,2022-03-25,1
Bremen,2022-03-26,0
Bremen,2022-03-27,0
Bremen,2022-03-28,0
Bremen,2022-03-29,3
Bremen,2022-03-30,1
Bremen,2022-03-31,0
Bremen,2022-04-01,0
Bremen,2022-04-02,1
Bremen,2022-04-03,0
Bremen,2022-04-04,0
Bremen,2022-04-05,6
Bremen,2022-04-06,2
Bremen,2022-04-07,0
Bremen,2022-04-08,0
Bremen,2022-04-09,2
Bremen,2022-04-10,0
Bremen,2022-04-11,0
Bremen,2022-04-12,2
Bremen,2022-04-13,3
Bremen,2022-04-14,3
Bremen,2022-04-15,1
Bremen,2022-04-16,0
Bremen,2022-04-17,0
Bremen,2022-04-18,0
Bremen,2022-04-19,0
Bremen,2022-04-20,2
Bremen,2022-04-21,2
Bremen,2022-04-22,2
Bremen,2022-04-23,2
Bremen,2022-04-24,0
Bremen,2022-04-25,0
Bremen,2022-04-26,3
Bremen,2022-04-27,0
Bremen,2022-04-28,0
Bremen,2022-04-29,3
Bremen,2022-04-30,4
Bremen,2022-05-01,0
Bremen,2022-05-02,0
Bremen,2022-05-03,6
Bremen,2022-05-04,1
Bremen,2022-05-05,2
Bremen,2022-05-06,2
Bremen,2022-05-07,1
Bremen,2022-05-08,0
Bremen,2022-05-09,0
Bremen,2022-05-10,1
Bremen,2022-05-11,0
Bremen,2022-05-12,0
Bremen,2022-05-13,0
Bremen,2022-05-14,1
Bremen,2022-05-15,0
Dolnośląskie,2022-02-21,2
Dolnośląskie,2022-02-22,0
Dolnośląskie,2022-02-23,28
Dolnośląskie,2022-02-24,20
Dolnośląskie,2022-02-25,26
Dolnośląskie,2022-02-26,13
Dolnośląskie,2022-02-27,9
Dolnośląskie,2022-02-28,0
Dolnośląskie,2022-03-01,0
Dolnośląskie,2022-03-02,29
Dolnośląskie,2022-03-03,19
Dolnośląskie,2022-03-04,17
Dolnośląskie,2022-03-05,11
Dolnośląskie,2022-03-06,10
Dolnośląskie,2022-03-07,0
Dolnośląskie,2022-03-08,0
Dolnośląskie,2022-03-09,5
Dolnośląskie,2022-03-10,16
Dolnośląskie,2022-03-11,5
Dolnośląskie,2022-03-12,3
Dolnośląskie,2022-03-13,6
Dolnośląskie,2022-03-14,0
Dolnośląskie,2022-03-15,0
Dolnośląskie,2022-03-16,23
Dolnośląskie,2022-03-17,12
Dolnośląskie,2022-03-18,9
Dolnośląskie,2022-03-19,8
Dolnośląskie,2022-03-20,7
Dolnośląskie,2022-03-21,0
Dolnośląskie,2022-03-22,0
Dolnośląskie,2022-03-23,11
Dolnośląskie,2022-03-24,12
Dolnośląskie,2022-03-25,5
Dolnośląskie,2022-03-26,3
Dolnośląskie,2022-03-27,4
Dolnośląskie,2022-03-28,0
Dolnośląskie,2022-03-29,0
Dolnośląskie,2022-03-30,5
Dolnośląskie,2022-03-31,5
Dolnośląskie,2022-04-01,9
Dolnośląskie,2022-04-02,3
Dolnośląskie,2022-04-03,6
Dolnośląskie,2022-04-04,0
Dolnośląskie,2022-04-05,0
Dolnośląskie,2022-04-06,2
Dolnośląskie,2022-04-07,5
Dolnośląskie,2022-04-08,4
Dolnośląskie,2022-04-09,3
Dolnośląskie,2022-04-10,0
Dolnośląskie,2022-04-11,0
Dolnośląskie,2022-04-12,0
Dolnośląskie,2022-04-13,1
Dolnośląskie,2022-04-14,3
Dolnośląskie,2022-04-15,3
Dolnośląskie,2022-04-16,2
Dolnośląskie,2022-04-17,2
Dolnośląskie,2022-04-18,0
Dolnośląskie,2022-04-19,0
Dolnośląskie,2022-04-20,0
Dolnośląskie,2022-04-21,3
Dolnośląskie,2022-04-22,2
Dolnośląskie,2022-04-23,2
Dolnośląskie,2022-04-24,2
Dolnośląskie,2022-04-25,0
Dolnośląskie,2022-04-26,0
Dolnośląskie,2022-04-27,4
Dolnośląskie,2022-04-28,4
Dolnośląskie,2022-04-29,1
Dolnośląskie,2022-04-30,3
Dolnośląskie,2022-05-01,3
Dolnośląskie,2022-05-02,0
Dolnośląskie,2022-05-03,0
