forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.01,2126.04513910372,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.025,2205.38456719776,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.05,2275.98502414879,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.1,2360.19240317544,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.15,2418.7598740658,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.2,2466.34223288019,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.25,2507.9089643818,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.3,2545.83387289145,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.35,2581.48871127952,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.4,2615.78328679588,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.45,2649.3972580965,quantile,1 wk ahead inc death
89444,2021-02-15T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,2682.9,0.1,1,2021-02-20,2021-02-15T00:00:00Z,Germany,deaths,GM,,7,0.5,2682.9,quantile,1 wk ahead inc death
