forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.01,53042.7586734004,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.025,54520.5201558346,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.05,55824.3650789971,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.1,57366.3605761998,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.15,58430.7295315915,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.2,59290.72310695,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.25,60038.6015787728,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.3,60718.2558263802,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.35,61354.9229293853,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.4,61965.2295196466,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.45,62561.4857560047,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.5,63153.8900000001,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.55,63751.9038100737,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.6,64365.352199132,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.65,65005.6039793654,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.7,65687.2264831966,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.75,66430.824790267,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.8,67268.7667333338,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.85,68258.8400676344,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.9,69525.3068535573,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.95,71445.7534176716,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.975,73154.3611603874,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,63153.89,0.075,1,2021-02-13,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.99,75192.4281821374,quantile,1 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.01,42043.638178128,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.025,43612.6162523431,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.05,45008.7766690081,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.1,46674.0209813737,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.15,47832.2228980839,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.2,48773.1885628567,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.25,49595.192097663,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.3,50345.1767061699,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.35,51050.2695082537,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.4,51728.4624111055,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.45,52393.196014875,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.5,53055.73,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.55,53726.6420058383,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.6,54417.0531005107,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.65,55139.9730686591,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.7,55912.2178130706,quantile,2 wk ahead inc case
674050,2021-02-08T00:00:00Z,TRUE,anonymous,anonymous_Llama,log-normal,53055.73,0.1,2,2021-02-20,2021-02-08T00:00:00Z,Germany,cases,GM,,6,0.75,56757.7292631465,quantile,2 wk ahead inc case
