forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.01,65943.6901575904,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.025,67162.8584372359,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.05,68229.4241383916,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.1,69480.1439962798,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.15,70336.925900579,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.2,71025.3979339054,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.25,71621.4137965652,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.3,72160.9157698642,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.35,72664.4717807634,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.4,73145.5459962889,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.45,73614.0220660537,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.5,74078,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.55,74544.902315975,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.6,75022.3408582993,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.65,75519.0253162031,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.7,76046.0150131812,quantile,1 wk ahead inc case
778898,2021-03-14T00:00:00Z,FALSE,yes,aurelwu,log-normal,74078,0.05,1,2021-03-20,2021-03-15T00:00:00Z,Germany,cases,GM,,11,0.75,76618.8461398841,quantile,1 wk ahead inc case
