forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.01,3962.49993356767,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.025,4110.37190146222,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.05,4241.95626946687,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.1,4398.90107165469,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.15,4508.0584903961,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.2,4596.74197607245,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.25,4674.21360063221,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.3,4744.89763489191,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.35,4811.35073701355,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.4,4875.26859590841,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.45,4937.91795202781,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.5,5000.36,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.55,5063.59165391398,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.6,5128.66104455956,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.65,5196.79430918396,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.7,5269.57630144314,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.75,5349.26348385495,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.8,5439.41780064054,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.85,5546.42318480724,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.9,5684.05602269993,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.95,5894.35593892685,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.975,6083.05056793164,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,5000.36,0.1,1,2021-01-30,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.99,6310.05692083075,quantile,1 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.01,3132.70820820069,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.025,3321.84149060337,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.05,3493.61477456173,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.1,3702.71110361858,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.15,3850.81259709749,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.2,3972.73246053292,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.25,4080.40061071904,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.3,4179.57451420538,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.35,4273.62433621348,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.4,4364.82455992693,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.45,4454.91382380073,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.5,4545.39,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.55,4637.70368390051,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.6,4733.42512819022,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.65,4834.43761704279,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.7,4943.2233309586,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.75,5063.36809131573,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.8,5200.59441640037,quantile,2 wk ahead inc death
89444,2021-01-25T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,4545.39,0.16,2,2021-02-06,2021-01-25T00:00:00Z,Germany,deaths,GM,,4,0.85,5365.24947167584,quantile,2 wk ahead inc death
