forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.01,53319.3351912884,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.025,56331.6537306082,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.05,59058.1861594155,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.1,62365.8888727974,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.15,64701.6173990697,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.2,66620.2125352618,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.25,68311.4739261067,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.3,69866.8390540418,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.35,71339.7116561888,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.4,72766.0239724993,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.45,74173.1337695994,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.5,75584.4979100001,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.55,77022.717444471,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.6,78512.1408648897,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.65,80081.8533138996,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.7,81770.0700598149,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.75,83631.870254866,quantile,1 wk ahead inc case
778898,2021-03-02T00:00:00Z,FALSE,yes,aurelwu,log-normal,75584.49791,0.15,1,2021-03-13,2021-03-08T00:00:00Z,Germany,cases,GM,,9,0.8,85754.9999751641,quantile,1 wk ahead inc case
