forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.01,1324.28858505633,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.025,1389.90871416323,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.05,1448.94055684242,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.1,1520.11883242535,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.15,1570.10753440815,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.2,1611.00678337945,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.25,1646.94271744687,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.3,1679.89694623007,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.35,1711.02227942781,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.4,1741.09025452837,quantile,1 wk ahead inc death
89444,2021-03-01T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1800.3,0.132,1,2021-03-06,2021-03-01T00:00:00Z,Germany,deaths,GM,,9,0.45,1770.68418996224,quantile,1 wk ahead inc death
