forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.01,1143.7277456232,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.025,1173.44017179621,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.05,1199.61116766006,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.1,1230.50988192116,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.15,1251.80548095509,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.2,1268.99309176069,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.25,1283.92648468293,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.3,1297.48684247611,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.35,1310.18034879608,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.4,1322.3400523098,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.45,1334.21210878638,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.5,1346,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.55,1357.8920383566,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.6,1370.08328291605,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.65,1382.79894188977,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.7,1396.32706913816,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.75,1411.07456043124,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.8,1427.6799548895,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.85,1447.28236739922,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.9,1472.32950065498,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.95,1510.25269590804,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.975,1543.93555252737,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1346,0.07,1,2021-03-27,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.99,1584.04481043067,quantile,1 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.01,1099.26216410392,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.025,1141.95661408919,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.05,1180.00018650898,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.1,1225.43760762874,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.15,1257.0784035758,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.2,1282.80715369593,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.25,1305.29939996152,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.3,1325.83403318212,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.35,1345.15069172146,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.4,1363.74047675931,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.45,1381.97079632758,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.5,1400.15,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.55,1418.56834291258,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.6,1437.53159483731,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.65,1457.39807039102,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.7,1478.63154319159,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.75,1501.8929929469,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.8,1528.22660588677,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.85,1559.50497353508,quantile,2 wk ahead inc death
89444,2021-03-22T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1400.15,0.104,2,2021-04-03,2021-03-22T00:00:00Z,Germany,deaths,GM,,12,0.9,1599.77138802967,quantile,2 wk ahead inc death
