forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.01,996.712115057805,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.025,1027.48756067489,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.05,1054.71513958386,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.1,1087.00346052803,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.15,1109.3448327576,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.2,1127.42808679341,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.25,1143.17665007307,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.3,1157.50673909995,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.35,1170.94600445037,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.4,1183.84280555884,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.45,1196.45579190942,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.5,1209,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.55,1221.67572749789,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.6,1234.69179618826,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.65,1248.29069354577,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.7,1262.78400861543,quantile,1 wk ahead inc death
89444,2021-03-29T00:00:00Z,TRUE,anonymous,anonymous_Human,log-normal,1209,0.083,1,2021-04-03,2021-03-29T00:00:00Z,Germany,deaths,GM,,13,0.75,1278.61341456421,quantile,1 wk ahead inc death
